#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 04 04 00  70  6.7 99.0 99.00 99.00 99.00 999 1019.2  11.5  12.3 999.0 99.0 99.00
2011 01 04 05 00  60  6.2 99.0 99.00 99.00 99.00 999 1019.7  11.4  12.3 999.0 99.0 99.00
2011 01 04 06 00  50  6.7 99.0 99.00 99.00 99.00 999 1020.1  11.1  12.3 999.0 99.0 99.00
2011 01 04 07 00  80  6.2 99.0 99.00 99.00 99.00 999 1020.5  10.7  12.3 999.0 99.0 99.00
2011 01 04 08 00  90  5.7 99.0 99.00 99.00 99.00 999 1021.0   9.9  12.3 999.0 99.0 99.00
2011 01 04 09 00  90  5.7 99.0 99.00 99.00 99.00 999 1021.3  10.1  12.3 999.0 99.0 99.00
2011 01 04 10 00  80  7.2 99.0 99.00 99.00 99.00 999 1021.5   9.6  12.3 999.0 99.0 99.00
2011 01 04 11 00 100  7.7 99.0 99.00 99.00 99.00 999 1021.6   9.4  12.3 999.0 99.0 99.00
2011 01 04 12 00  90  6.7 99.0 99.00 99.00 99.00 999 1021.5   8.8  12.3 999.0 99.0 99.00
2011 01 04 13 00 100  6.2 99.0 99.00 99.00 99.00 999 1021.9   8.2  12.3 999.0 99.0 99.00
2011 01 04 14 00  90  7.2 99.0 99.00 99.00 99.00 999 1022.2   8.4  12.3 999.0 99.0 99.00
2011 01 04 15 00  90  7.2 99.0 99.00 99.00 99.00 999 1022.8   8.7  12.3 999.0 99.0 99.00
2011 01 04 16 00  80  7.7 99.0 99.00 99.00 99.00 999 1023.0   8.7  12.3 999.0 99.0 99.00
2011 01 04 17 00  90  8.2 99.0 99.00 99.00 99.00 999 1023.4   8.8  12.3 999.0 99.0 99.00
2011 01 04 18 00  90  7.7 99.0 99.00 99.00 99.00 999 1023.9   9.1  12.3 999.0 99.0 99.00
2011 01 04 19 00  80  7.7 99.0 99.00 99.00 99.00 999 1024.1   9.7  12.3 999.0 99.0 99.00
2011 01 04 20 00  70  6.2 99.0 99.00 99.00 99.00 999 1023.7  10.5  12.3 999.0 99.0 99.00
2011 01 04 21 00  60  4.1 99.0 99.00 99.00 99.00 999 1023.3  11.7  12.3 999.0 99.0 99.00
2011 01 04 22 00  20  3.1 99.0 99.00 99.00 99.00 999 1022.9  12.1  12.4 999.0 99.0 99.00
2011 01 04 23 00 350  3.6 99.0 99.00 99.00 99.00 999 1022.4  11.9  12.4 999.0 99.0 99.00
2011 01 05 00 00 350  3.1 99.0 99.00 99.00 99.00 999 1022.1  12.0  12.4 999.0 99.0 99.00
2011 01 05 01 00 330  5.1 99.0 99.00 99.00 99.00 999 1022.2  12.2  12.4 999.0 99.0 99.00
2011 01 05 02 00 330  4.6 99.0 99.00 99.00 99.00 999 1022.7  12.1  12.3 999.0 99.0 99.00
2011 01 05 03 00 340  4.6 99.0 99.00 99.00 99.00 999 1023.2  12.1  12.3 999.0 99.0 99.00
2011 01 05 04 00  10  5.7 99.0 99.00 99.00 99.00 999 1023.8  11.5  12.3 999.0 99.0 99.00
2011 01 05 05 00  30  4.1 99.0 99.00 99.00 99.00 999 1024.2  11.6  12.3 999.0 99.0 99.00
2011 01 05 06 00  60  3.6 99.0 99.00 99.00 99.00 999 1024.5  11.2  12.3 999.0 99.0 99.00
2011 01 05 07 00  80  5.7 99.0 99.00 99.00 99.00 999 1024.2  10.8  12.3 999.0 99.0 99.00
2011 01 05 08 00  90  7.2 99.0 99.00 99.00 99.00 999 1023.9  10.4  12.3 999.0 99.0 99.00
2011 01 05 09 00  80  6.2 99.0 99.00 99.00 99.00 999 1024.1  10.3  12.3 999.0 99.0 99.00
2011 01 05 10 00  80  8.2 99.0 99.00 99.00 99.00 999 1024.2   9.8  12.3 999.0 99.0 99.00
2011 01 05 11 00  80  7.7 99.0 99.00 99.00 99.00 999 1024.2   9.8  12.3 999.0 99.0 99.00
2011 01 05 12 00  80  7.7 99.0 99.00 99.00 99.00 999 1024.2   9.5  12.3 999.0 99.0 99.00
2011 01 05 13 00  80  9.3 99.0 99.00 99.00 99.00 999 1024.3   8.7  12.3 999.0 99.0 99.00
2011 01 05 14 00  90  9.3 99.0 99.00 99.00 99.00 999 1024.3   9.5  12.2 999.0 99.0 99.00
2011 01 05 15 00  90  8.8 99.0 99.00 99.00 99.00 999 1024.8   9.1  12.2 999.0 99.0 99.00
2011 01 05 16 00  80  9.3 99.0 99.00 99.00 99.00 999 1025.1   9.2  12.2 999.0 99.0 99.00
2011 01 05 17 00 100  7.2 99.0 99.00 99.00 99.00 999 1025.8   9.4  12.2 999.0 99.0 99.00
2011 01 05 18 00  90  8.2 99.0 99.00 99.00 99.00 999 1025.9   9.4  12.2 999.0 99.0 99.00
2011 01 05 19 00  90  6.7 99.0 99.00 99.00 99.00 999 1025.7  10.0  12.2 999.0 99.0 99.00
2011 01 05 20 00  90  6.2 99.0 99.00 99.00 99.00 999 1024.7  10.9  12.1 999.0 99.0 99.00
2011 01 05 21 00  80  5.7 99.0 99.00 99.00 99.00 999 1023.6  12.3  12.2 999.0 99.0 99.00
2011 01 05 22 00  60  4.6 99.0 99.00 99.00 99.00 999 1022.9  12.8  12.2 999.0 99.0 99.00
2011 01 05 23 00  20  5.1 99.0 99.00 99.00 99.00 999 1022.7  13.2  12.3 999.0 99.0 99.00
2011 01 06 00 00 330  5.1 99.0 99.00 99.00 99.00 999 1023.1  12.2  12.3 999.0 99.0 99.00
2011 01 06 01 00 330  4.6 99.0 99.00 99.00 99.00 999 1023.2  11.9  12.2 999.0 99.0 99.00
2011 01 06 02 00 350  4.1 99.0 99.00 99.00 99.00 999 1022.9  12.2  12.2 999.0 99.0 99.00
2011 01 06 03 00  80  3.1 99.0 99.00 99.00 99.00 999 1023.0  12.1  12.2 999.0 99.0 99.00
2011 01 06 04 00  80  7.2 99.0 99.00 99.00 99.00 999 1022.8  12.0  12.2 999.0 99.0 99.00
2011 01 06 05 00  60  8.8 99.0 99.00 99.00 99.00 999 1023.1  11.4  12.2 999.0 99.0 99.00
2011 01 06 06 00  70  8.8 99.0 99.00 99.00 99.00 999 1023.2  11.3  12.1 999.0 99.0 99.00
2011 01 06 07 00  70  9.3 99.0 99.00 99.00 99.00 999 1023.3  11.4  12.1 999.0 99.0 99.00
2011 01 06 08 00  80  9.8 99.0 99.00 99.00 99.00 999 1023.3  11.0  12.1 999.0 99.0 99.00
2011 01 06 09 00  90 10.3 99.0 99.00 99.00 99.00 999 1023.1  10.4  12.1 999.0 99.0 99.00
2011 01 06 10 00  70  9.8 99.0 99.00 99.00 99.00 999 1023.0  10.9  12.1 999.0 99.0 99.00
2011 01 06 11 00  70  9.8 99.0 99.00 99.00 99.00 999 1022.4  10.1  12.1 999.0 99.0 99.00
2011 01 06 12 00  80  9.8 99.0 99.00 99.00 99.00 999 1021.9   9.9  12.1 999.0 99.0 99.00
2011 01 06 13 00  70  9.3 99.0 99.00 99.00 99.00 999 1021.7   9.8  12.1 999.0 99.0 99.00
2011 01 06 14 00  70  8.8 99.0 99.00 99.00 99.00 999 1021.6  10.1  12.1 999.0 99.0 99.00
2011 01 06 15 00  70  7.7 99.0 99.00 99.00 99.00 999 1022.1  10.1  12.1 999.0 99.0 99.00
2011 01 06 16 00  90  6.7 99.0 99.00 99.00 99.00 999 1022.2   9.7  12.1 999.0 99.0 99.00
2011 01 06 17 00  90  7.7 99.0 99.00 99.00 99.00 999 1022.1  10.1  12.1 999.0 99.0 99.00
2011 01 06 18 00  80  8.8 99.0 99.00 99.00 99.00 999 1022.1  10.6  12.1 999.0 99.0 99.00
2011 01 06 19 00  90  7.2 99.0 99.00 99.00 99.00 999 1021.9  11.0  12.1 999.0 99.0 99.00
2011 01 06 20 00  80  7.2 99.0 99.00 99.00 99.00 999 1020.6  12.1  12.1 999.0 99.0 99.00
2011 01 06 21 00  90  5.1 99.0 99.00 99.00 99.00 999 1019.8  12.9  12.1 999.0 99.0 99.00
2011 01 06 22 00  50  2.6 99.0 99.00 99.00 99.00 999 1019.6  13.4  12.2 999.0 99.0 99.00
2011 01 06 23 00  20  4.6 99.0 99.00 99.00 99.00 999 1019.5  13.1  12.2 999.0 99.0 99.00
2011 01 07 00 00 350  4.1 99.0 99.00 99.00 99.00 999 1019.0  11.8  12.2 999.0 99.0 99.00
2011 01 07 01 00 360  3.1 99.0 99.00 99.00 99.00 999 1018.6  12.1  12.1 999.0 99.0 99.00
2011 01 07 02 00  20  3.6 99.0 99.00 99.00 99.00 999 1018.6  12.0  12.1 999.0 99.0 99.00
2011 01 07 03 00  50  4.6 99.0 99.00 99.00 99.00 999 1019.1  12.0  12.1 999.0 99.0 99.00
2011 01 07 04 00  50  5.7 99.0 99.00 99.00 99.00 999 1019.0  11.5  12.1 999.0 99.0 99.00
2011 01 07 05 00  60  5.1 99.0 99.00 99.00 99.00 999 1019.0  11.0  12.0 999.0 99.0 99.00
2011 01 07 06 00  70  5.1 99.0 99.00 99.00 99.00 999 1018.8  10.9  12.0 999.0 99.0 99.00
2011 01 07 07 00  60  5.1 99.0 99.00 99.00 99.00 999 1018.8  10.7  12.0 999.0 99.0 99.00
2011 01 07 08 00  60  6.2 99.0 99.00 99.00 99.00 999 1018.5  10.3  11.9 999.0 99.0 99.00
2011 01 07 09 00  60  5.1 99.0 99.00 99.00 99.00 999 1018.5  10.2  11.9 999.0 99.0 99.00
2011 01 07 10 00  50  4.6 99.0 99.00 99.00 99.00 999 1018.4   9.8  12.0 999.0 99.0 99.00
2011 01 07 11 00  60  6.2 99.0 99.00 99.00 99.00 999 1018.2  10.0  12.0 999.0 99.0 99.00
2011 01 07 12 00  70  4.6 99.0 99.00 99.00 99.00 999 1018.1   9.1  12.0 999.0 99.0 99.00
2011 01 07 13 00  70  4.6 99.0 99.00 99.00 99.00 999 1017.9   9.6  12.0 999.0 99.0 99.00
2011 01 07 14 00  60  4.1 99.0 99.00 99.00 99.00 999 1018.1   9.7  11.9 999.0 99.0 99.00
2011 01 07 15 00  80  4.6 99.0 99.00 99.00 99.00 999 1018.3   9.0  11.9 999.0 99.0 99.00
2011 01 07 16 00  50  3.1 99.0 99.00 99.00 99.00 999 1018.4   9.0  11.9 999.0 99.0 99.00
2011 01 07 17 00 320  4.6 99.0 99.00 99.00 99.00 999 1019.2   9.6  11.9 999.0 99.0 99.00
2011 01 07 18 00 320  3.1 99.0 99.00 99.00 99.00 999 1019.5   9.3  11.8 999.0 99.0 99.00
2011 01 07 19 00 290  2.1 99.0 99.00 99.00 99.00 999 1019.2   9.5  11.9 999.0 99.0 99.00
2011 01 07 20 00 320  2.1 99.0 99.00 99.00 99.00 999 1018.5  10.1  11.9 999.0 99.0 99.00
2011 01 07 21 00 310  4.6 99.0 99.00 99.00 99.00 999 1017.5   9.7  12.1 999.0 99.0 99.00
2011 01 07 22 00 310  7.2 99.0 99.00 99.00 99.00 999 1017.2   9.9  12.0 999.0 99.0 99.00
2011 01 07 23 00 310  9.8 99.0 99.00 99.00 99.00 999 1017.2  10.3  12.0 999.0 99.0 99.00
2011 01 08 00 00 320  9.8 99.0 99.00 99.00 99.00 999 1017.0   9.9  12.0 999.0 99.0 99.00
2011 01 08 01 00 320 10.3 99.0 99.00 99.00 99.00 999 1016.7  10.6  12.0 999.0 99.0 99.00
2011 01 08 02 00 320 10.8 99.0 99.00 99.00 99.00 999 1016.8  10.4  12.1 999.0 99.0 99.00
2011 01 08 03 00 340  7.7 99.0 99.00 99.00 99.00 999 1017.0  10.6  12.0 999.0 99.0 99.00
2011 01 08 04 00  20  5.7 99.0 99.00 99.00 99.00 999 1017.1  10.5  12.0 999.0 99.0 99.00
2011 01 08 05 00  30  4.6 99.0 99.00 99.00 99.00 999 1017.1   9.8  12.0 999.0 99.0 99.00
2011 01 08 06 00  70  3.6 99.0 99.00 99.00 99.00 999 1017.2   9.2  12.0 999.0 99.0 99.00
2011 01 08 07 00  70  4.1 99.0 99.00 99.00 99.00 999 1017.4   8.8  12.0 999.0 99.0 99.00
2011 01 08 08 00 100  4.1 99.0 99.00 99.00 99.00 999 1017.1   8.7  12.0 999.0 99.0 99.00
2011 01 08 09 00 110  1.5 99.0 99.00 99.00 99.00 999 1017.2   9.3  12.0 999.0 99.0 99.00
2011 01 08 10 00 350  3.1 99.0 99.00 99.00 99.00 999 1017.4   9.9  12.0 999.0 99.0 99.00
2011 01 08 11 00 100  3.6 99.0 99.00 99.00 99.00 999 1017.4   9.3  12.0 999.0 99.0 99.00
2011 01 08 12 00  90  4.1 99.0 99.00 99.00 99.00 999 1017.3   8.3  12.0 999.0 99.0 99.00
2011 01 08 13 00  70  4.1 99.0 99.00 99.00 99.00 999 1017.3   8.4  12.0 999.0 99.0 99.00
2011 01 08 14 00  80  4.6 99.0 99.00 99.00 99.00 999 1017.4   8.4  11.9 999.0 99.0 99.00
2011 01 08 15 00  70  5.1 99.0 99.00 99.00 99.00 999 1017.2   8.4  11.9 999.0 99.0 99.00
2011 01 08 16 00  70  5.1 99.0 99.00 99.00 99.00 999 1017.5   8.1  11.9 999.0 99.0 99.00
2011 01 08 17 00  80  4.1 99.0 99.00 99.00 99.00 999 1018.1   7.9  11.8 999.0 99.0 99.00
2011 01 08 18 00  60  4.6 99.0 99.00 99.00 99.00 999 1018.7   8.1  11.7 999.0 99.0 99.00
2011 01 08 19 00  80  5.1 99.0 99.00 99.00 99.00 999 1018.2   8.0  11.8 999.0 99.0 99.00
2011 01 08 20 00  70  4.1 99.0 99.00 99.00 99.00 999 1017.4   8.2  11.8 999.0 99.0 99.00
2011 01 08 21 00 360  2.6 99.0 99.00 99.00 99.00 999 1016.8   8.6  11.9 999.0 99.0 99.00
2011 01 08 22 00 310  1.5 99.0 99.00 99.00 99.00 999 1016.3   8.9  11.9 999.0 99.0 99.00
2011 01 08 23 00 320 10.3 99.0 99.00 99.00 99.00 999 1016.1  10.9  11.9 999.0 99.0 99.00
2011 01 09 00 00 320 10.8 99.0 99.00 99.00 99.00 999 1016.2  10.9  11.9 999.0 99.0 99.00
2011 01 09 01 00 330  9.8 99.0 99.00 99.00 99.00 999 1016.4  10.6  11.9 999.0 99.0 99.00
2011 01 09 02 00 320  9.8 99.0 99.00 99.00 99.00 999 1016.3  10.9  12.0 999.0 99.0 99.00
2011 01 09 03 00 350  4.6 99.0 99.00 99.00 99.00 999 1016.7  10.5  12.0 999.0 99.0 99.00
2011 01 09 04 00 350  3.6 99.0 99.00 99.00 99.00 999 1016.3  10.2  12.0 999.0 99.0 99.00
2011 01 09 05 00  10  2.6 99.0 99.00 99.00 99.00 999 1016.4  10.1  12.0 999.0 99.0 99.00
2011 01 09 06 00 330  8.2 99.0 99.00 99.00 99.00 999 1016.6  10.3  12.0 999.0 99.0 99.00
2011 01 09 07 00 330  5.1 99.0 99.00 99.00 99.00 999 1017.1  10.3  12.0 999.0 99.0 99.00
2011 01 09 08 00 330  5.1 99.0 99.00 99.00 99.00 999 1016.6  10.1  12.0 999.0 99.0 99.00
2011 01 09 09 00  10  4.1 99.0 99.00 99.00 99.00 999 1016.9   9.7  12.0 999.0 99.0 99.00
2011 01 09 11 00  20  4.6 99.0 99.00 99.00 99.00 999 1017.6   9.2  12.0 999.0 99.0 99.00
2011 01 09 12 00  10  4.1 99.0 99.00 99.00 99.00 999 1017.3   8.9  12.0 999.0 99.0 99.00
2011 01 09 13 20 350  5.7 99.0 99.00 99.00 99.00 999 1017.7   8.7  12.0 999.0 99.0 99.00
2011 01 09 16 00  30  4.1 99.0 99.00 99.00 99.00 999 1018.3   7.9  11.9 999.0 99.0 99.00
2011 01 09 17 00  90  4.6 99.0 99.00 99.00 99.00 999 1019.2   7.9  11.9 999.0 99.0 99.00
2011 01 09 18 00  70  6.2 99.0 99.00 99.00 99.00 999 1019.7   7.8  11.9 999.0 99.0 99.00
2011 01 09 19 00  60  3.6 99.0 99.00 99.00 99.00 999 1020.0   7.7  11.8 999.0 99.0 99.00
2011 01 09 20 00  40  3.1 99.0 99.00 99.00 99.00 999 1019.3   7.7  11.8 999.0 99.0 99.00
2011 01 09 21 00  30  2.1 99.0 99.00 99.00 99.00 999 1018.4   8.1  11.9 999.0 99.0 99.00
2011 01 09 22 00 360  1.5 99.0 99.00 99.00 99.00 999 1018.1   8.4  11.9 999.0 99.0 99.00
2011 01 09 23 00  80  2.1 99.0 99.00 99.00 99.00 999 1018.1   9.1  12.0 999.0 99.0 99.00
2011 01 10 00 00  70  2.1 99.0 99.00 99.00 99.00 999 1018.3   9.1  12.1 999.0 99.0 99.00
2011 01 10 01 00  80  2.6 99.0 99.00 99.00 99.00 999 1018.7   9.3  11.9 999.0 99.0 99.00
2011 01 10 02 00  40  3.1 99.0 99.00 99.00 99.00 999 1019.3   9.6  11.8 999.0 99.0 99.00
2011 01 10 03 00  10  5.1 99.0 99.00 99.00 99.00 999 1020.0   9.4  11.8 999.0 99.0 99.00
2011 01 10 04 00  50  4.1 99.0 99.00 99.00 99.00 999 1020.9   8.8  11.8 999.0 99.0 99.00
2011 01 10 05 00  80  4.6 99.0 99.00 99.00 99.00 999 1021.0   8.2  11.9 999.0 99.0 99.00
2011 01 10 06 00  70  4.1 99.0 99.00 99.00 99.00 999 1021.6   8.4  11.8 999.0 99.0 99.00
2011 01 10 07 00  90  4.6 99.0 99.00 99.00 99.00 999 1021.4   7.6  11.9 999.0 99.0 99.00
2011 01 10 08 00  80  5.1 99.0 99.00 99.00 99.00 999 1021.4   7.4  11.9 999.0 99.0 99.00
2011 01 10 09 00  80  6.7 99.0 99.00 99.00 99.00 999 1020.4   7.5  11.9 999.0 99.0 99.00
2011 01 10 10 00  90  6.7 99.0 99.00 99.00 99.00 999 1020.5   8.0  11.9 999.0 99.0 99.00
2011 01 10 11 00  90  6.2 99.0 99.00 99.00 99.00 999 1021.0   7.8  11.8 999.0 99.0 99.00
2011 01 10 12 00  80  5.7 99.0 99.00 99.00 99.00 999 1020.6   7.5  11.8 999.0 99.0 99.00
2011 01 10 13 00  70  6.2 99.0 99.00 99.00 99.00 999 1020.6   7.2  11.8 999.0 99.0 99.00
2011 01 10 14 00  80  8.2 99.0 99.00 99.00 99.00 999 1020.8   7.0  11.8 999.0 99.0 99.00
2011 01 10 15 00 100  7.7 99.0 99.00 99.00 99.00 999 1021.0   7.5  11.8 999.0 99.0 99.00
