#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 01 15 08  40  5.1 99.0 99.00 99.00 99.00 999 1020.1   8.4  12.2 999.0 99.0 99.00
2021 01 01 16 08  40  5.1 99.0 99.00 99.00 99.00 999 1021.0   8.4  12.2 999.0 99.0 99.00
2021 01 01 17 08  40  5.7 99.0 99.00 99.00 99.00 999 1021.4   8.2  12.2 999.0 99.0 99.00
2021 01 01 18 08  50  4.1 99.0 99.00 99.00 99.00 999 1022.3   8.9  12.2 999.0 99.0 99.00
2021 01 01 19 08  80  3.6 99.0 99.00 99.00 99.00 999 1021.9  10.1  12.3 999.0 99.0 99.00
2021 01 01 20 08  70  2.1 99.0 99.00 99.00 99.00 999 1020.9  11.0  12.3 999.0 99.0 99.00
2021 01 01 21 08  90  1.5 99.0 99.00 99.00 99.00 999 1020.8  11.5  12.4 999.0 99.0 99.00
2021 01 01 22 08 100  1.0 99.0 99.00 99.00 99.00 999 1020.5  11.6  12.4 999.0 99.0 99.00
2021 01 01 23 08 150  1.5 99.0 99.00 99.00 99.00 999 1020.3  11.7  12.5 999.0 99.0 99.00
2021 01 02 00 08 220  1.0 99.0 99.00 99.00 99.00 999 1020.7  12.2  12.4 999.0 99.0 99.00
2021 01 02 01 08 290  3.1 99.0 99.00 99.00 99.00 999 1021.5  11.6  12.3 999.0 99.0 99.00
2021 01 02 02 08 300  5.7 99.0 99.00 99.00 99.00 999 1022.2  11.6  12.2 999.0 99.0 99.00
2021 01 02 03 08 320  4.1 99.0 99.00 99.00 99.00 999 1022.5  11.5  12.2 999.0 99.0 99.00
2021 01 02 04 08 270  1.5 99.0 99.00 99.00 99.00 999 1022.6  11.3  12.2 999.0 99.0 99.00
2021 01 02 05 08 260  2.1 99.0 99.00 99.00 99.00 999 1023.1  11.3  12.1 999.0 99.0 99.00
2021 01 02 06 08 300  2.6 99.0 99.00 99.00 99.00 999 1023.4  11.4  12.1 999.0 99.0 99.00
2021 01 02 07 08 300  1.5 99.0 99.00 99.00 99.00 999 1023.2  11.4  12.1 999.0 99.0 99.00
2021 01 02 08 08  30  2.1 99.0 99.00 99.00 99.00 999 1022.7  10.9  12.1 999.0 99.0 99.00
2021 01 02 09 08  80  1.5 99.0 99.00 99.00 99.00 999 1022.3  11.0  12.1 999.0 99.0 99.00
2021 01 02 10 08  90  2.6 99.0 99.00 99.00 99.00 999 1023.1  11.3  12.2 999.0 99.0 99.00
2021 01 02 11 08  60  3.1 99.0 99.00 99.00 99.00 999 1023.4  10.8  12.2 999.0 99.0 99.00
2021 01 02 12 08  60  4.6 99.0 99.00 99.00 99.00 999 1023.3  10.1  12.2 999.0 99.0 99.00
2021 01 02 13 08  80  4.6 99.0 99.00 99.00 99.00 999 1023.1  10.2  12.2 999.0 99.0 99.00
2021 01 02 14 08  60  4.6 99.0 99.00 99.00 99.00 999 1023.6  10.2  12.2 999.0 99.0 99.00
2021 01 02 15 08  60  3.6 99.0 99.00 99.00 99.00 999 1024.0  10.5  12.2 999.0 99.0 99.00
2021 01 02 16 08  40  3.6 99.0 99.00 99.00 99.00 999 1023.9  10.0  12.1 999.0 99.0 99.00
2021 01 02 17 08  40  5.1 99.0 99.00 99.00 99.00 999 1024.0   9.9  12.1 999.0 99.0 99.00
2021 01 02 18 08  50  3.6 99.0 99.00 99.00 99.00 999 1025.6   9.5  12.1 999.0 99.0 99.00
2021 01 02 19 08  30  4.1 99.0 99.00 99.00 99.00 999 1025.5   9.2  12.1 999.0 99.0 99.00
2021 01 02 20 08  30  4.1 99.0 99.00 99.00 99.00 999 1025.0   9.5  12.1 999.0 99.0 99.00
2021 01 02 21 08  50  4.1 99.0 99.00 99.00 99.00 999 1024.1   9.6  12.1 999.0 99.0 99.00
2021 01 02 22 08  20  4.1 99.0 99.00 99.00 99.00 999 1024.0   9.8  12.1 999.0 99.0 99.00
2021 01 02 23 08  30  3.6 99.0 99.00 99.00 99.00 999 1023.8  10.2  12.1 999.0 99.0 99.00
2021 01 03 00 08  40  2.1 99.0 99.00 99.00 99.00 999 1024.2  10.7  12.1 999.0 99.0 99.00
2021 01 03 01 08 110  2.1 99.0 99.00 99.00 99.00 999 1024.0  10.9  12.1 999.0 99.0 99.00
2021 01 03 02 08 160  2.6 99.0 99.00 99.00 99.00 999 1024.4  11.4  12.1 999.0 99.0 99.00
2021 01 03 03 08 360  2.6 99.0 99.00 99.00 99.00 999 1023.9  11.4  12.1 999.0 99.0 99.00
2021 01 03 04 08 330  1.5 99.0 99.00 99.00 99.00 999 1024.5  11.3  12.1 999.0 99.0 99.00
2021 01 03 05 08 310  2.1 99.0 99.00 99.00 99.00 999 1024.8  11.2  12.1 999.0 99.0 99.00
2021 01 03 06 08 360  1.5 99.0 99.00 99.00 99.00 999 1024.7  11.2  12.1 999.0 99.0 99.00
2021 01 03 07 08 350  1.0 99.0 99.00 99.00 99.00 999 1024.9  11.1  12.1 999.0 99.0 99.00
2021 01 03 08 08  70  1.5 99.0 99.00 99.00 99.00 999 1024.3  11.3  12.1 999.0 99.0 99.00
2021 01 03 09 08  30  1.0 99.0 99.00 99.00 99.00 999 1024.0  11.3  12.1 999.0 99.0 99.00
2021 01 03 10 08  20  2.1 99.0 99.00 99.00 99.00 999 1024.2  11.3  12.1 999.0 99.0 99.00
2021 01 03 11 08  20  1.5 99.0 99.00 99.00 99.00 999 1024.3  11.2  12.1 999.0 99.0 99.00
2021 01 03 12 08  80  1.0 99.0 99.00 99.00 99.00 999 1023.7  11.0  12.1 999.0 99.0 99.00
2021 01 03 13 08  50  1.5 99.0 99.00 99.00 99.00 999 1023.8  10.9  12.1 999.0 99.0 99.00
2021 01 03 14 08  80  2.1 99.0 99.00 99.00 99.00 999 1023.9  11.1  12.1 999.0 99.0 99.00
2021 01 03 15 08  30  1.5 99.0 99.00 99.00 99.00 999 1023.9  10.6  12.1 999.0 99.0 99.00
2021 01 03 16 08  40  4.1 99.0 99.00 99.00 99.00 999 1023.9  10.4  12.1 999.0 99.0 99.00
2021 01 03 17 08  50  4.6 99.0 99.00 99.00 99.00 999 1024.3  10.0  12.1 999.0 99.0 99.00
2021 01 03 18 08  50  4.6 99.0 99.00 99.00 99.00 999 1024.5   9.7  12.1 999.0 99.0 99.00
2021 01 03 19 08  20  4.1 99.0 99.00 99.00 99.00 999 1023.6   9.6  12.2 999.0 99.0 99.00
2021 01 03 20 08  30  2.6 99.0 99.00 99.00 99.00 999 1024.0  10.2  12.3 999.0 99.0 99.00
2021 01 03 21 08 360  3.6 99.0 99.00 99.00 99.00 999 1022.9  10.9  12.4 999.0 99.0 99.00
2021 01 03 22 08 320  1.0 99.0 99.00 99.00 99.00 999 1021.4  11.4  12.4 999.0 99.0 99.00
2021 01 03 23 08 310  5.1 99.0 99.00 99.00 99.00 999 1021.7  11.4  12.3 999.0 99.0 99.00
2021 01 04 00 08 300  5.7 99.0 99.00 99.00 99.00 999 1022.2  11.0  12.2 999.0 99.0 99.00
2021 01 04 01 08 250  5.1 99.0 99.00 99.00 99.00 999 1022.2  11.2  12.2 999.0 99.0 99.00
2021 01 04 02 08 140  3.1 99.0 99.00 99.00 99.00 999 1021.1  11.1  12.1 999.0 99.0 99.00
2021 01 04 03 08 130  1.5 99.0 99.00 99.00 99.00 999 1020.8  11.2  12.1 999.0 99.0 99.00
2021 01 04 04 08 280  2.6 99.0 99.00 99.00 99.00 999 1021.2  11.5  12.1 999.0 99.0 99.00
2021 01 04 05 08 300  2.1 99.0 99.00 99.00 99.00 999 1021.5  11.5  12.1 999.0 99.0 99.00
2021 01 04 06 08 290  2.6 99.0 99.00 99.00 99.00 999 1022.3  11.6  12.1 999.0 99.0 99.00
2021 01 04 07 08 190  2.1 99.0 99.00 99.00 99.00 999 1022.1  11.6  12.1 999.0 99.0 99.00
2021 01 04 08 08 110  2.6 99.0 99.00 99.00 99.00 999 1021.7  11.8  12.1 999.0 99.0 99.00
2021 01 04 09 08  80  3.1 99.0 99.00 99.00 99.00 999 1020.8  11.6  12.1 999.0 99.0 99.00
2021 01 04 10 08  80  3.1 99.0 99.00 99.00 99.00 999 1021.2  11.4  12.1 999.0 99.0 99.00
2021 01 04 11 08  70  3.6 99.0 99.00 99.00 99.00 999 1020.9  11.4  12.1 999.0 99.0 99.00
2021 01 04 12 08  80  3.6 99.0 99.00 99.00 99.00 999 1020.7  11.5  12.1 999.0 99.0 99.00
2021 01 04 13 08 160  5.1 99.0 99.00 99.00 99.00 999 1020.3  12.0  12.1 999.0 99.0 99.00
2021 01 04 14 08 100  3.6 99.0 99.00 99.00 99.00 999 1020.2  11.0  12.1 999.0 99.0 99.00
2021 01 04 15 08  70  3.1 99.0 99.00 99.00 99.00 999 1020.6  10.6  12.1 999.0 99.0 99.00
2021 01 04 16 08  90  2.6 99.0 99.00 99.00 99.00 999 1021.7  10.5  12.1 999.0 99.0 99.00
2021 01 04 17 08 170  9.3 99.0 99.00 99.00 99.00 999 1021.6  12.2  12.1 999.0 99.0 99.00
2021 01 04 18 08 170  8.8 99.0 99.00 99.00 99.00 999 1021.1  12.8  12.1 999.0 99.0 99.00
2021 01 04 19 08 170  9.3 99.0 99.00 99.00 99.00 999 1020.5  13.1  12.1 999.0 99.0 99.00
2021 01 04 20 08 190  9.3 99.0 99.00 99.00 99.00 999 1020.2  12.9  12.1 999.0 99.0 99.00
2021 01 04 21 08 190 10.3 99.0 99.00 99.00 99.00 999 1020.6  12.6  12.0 999.0 99.0 99.00
2021 01 04 22 08 190  9.3 99.0 99.00 99.00 99.00 999 1020.4  12.8  12.0 999.0 99.0 99.00
2021 01 04 23 08 210  6.2 99.0 99.00 99.00 99.00 999 1021.0  13.1  12.2 999.0 99.0 99.00
2021 01 05 00 08 240  5.7 99.0 99.00 99.00 99.00 999 1021.6  13.5  12.2 999.0 99.0 99.00
2021 01 05 01 08 250  3.6 99.0 99.00 99.00 99.00 999 1021.7  12.8  12.2 999.0 99.0 99.00
2021 01 05 02 08 260  3.1 99.0 99.00 99.00 99.00 999 1022.8  12.5  12.1 999.0 99.0 99.00
2021 01 05 03 08 310  2.1 99.0 99.00 99.00 99.00 999 1023.3  12.4  12.1 999.0 99.0 99.00
2021 01 05 04 08 320  1.5 99.0 99.00 99.00 99.00 999 1023.9  12.0  12.0 999.0 99.0 99.00
2021 01 05 05 08 240  1.5 99.0 99.00 99.00 99.00 999 1023.5  11.8  12.0 999.0 99.0 99.00
2021 01 05 06 08 360  4.1 99.0 99.00 99.00 99.00 999 1023.6  11.1  12.0 999.0 99.0 99.00
2021 01 05 07 08 340  2.6 99.0 99.00 99.00 99.00 999 1023.7  11.0  12.0 999.0 99.0 99.00
2021 01 05 08 08 340  4.6 99.0 99.00 99.00 99.00 999 1023.4  10.5  12.0 999.0 99.0 99.00
2021 01 05 09 08 330  3.6 99.0 99.00 99.00 99.00 999 1023.8  10.4  12.0 999.0 99.0 99.00
2021 01 05 10 08 330  1.5 99.0 99.00 99.00 99.00 999 1023.8  10.6  12.0 999.0 99.0 99.00
2021 01 05 11 08  30  4.1 99.0 99.00 99.00 99.00 999 1023.9  10.3  12.0 999.0 99.0 99.00
2021 01 05 12 08 330  2.6 99.0 99.00 99.00 99.00 999 1023.6  10.2  12.0 999.0 99.0 99.00
2021 01 05 13 08  70  2.6 99.0 99.00 99.00 99.00 999 1023.5  10.1  12.0 999.0 99.0 99.00
2021 01 05 14 08  50  4.1 99.0 99.00 99.00 99.00 999 1023.7   9.8  12.0 999.0 99.0 99.00
2021 01 05 15 08  80  4.1 99.0 99.00 99.00 99.00 999 1024.6   9.1  12.1 999.0 99.0 99.00
2021 01 05 16 08  70  4.1 99.0 99.00 99.00 99.00 999 1025.0   9.1  12.2 999.0 99.0 99.00
2021 01 05 17 08  50  5.1 99.0 99.00 99.00 99.00 999 1025.5   9.0  12.2 999.0 99.0 99.00
2021 01 05 18 08  30  4.6 99.0 99.00 99.00 99.00 999 1025.1   9.2  12.2 999.0 99.0 99.00
2021 01 05 19 08  10  4.6 99.0 99.00 99.00 99.00 999 1024.6   9.7  12.2 999.0 99.0 99.00
2021 01 05 20 08 350  4.1 99.0 99.00 99.00 99.00 999 1023.9  10.4  12.2 999.0 99.0 99.00
2021 01 05 21 08 340  4.1 99.0 99.00 99.00 99.00 999 1022.9  11.0  12.3 999.0 99.0 99.00
2021 01 05 22 08 340  4.1 99.0 99.00 99.00 99.00 999 1022.2  11.4  12.2 999.0 99.0 99.00
2021 01 05 23 08 320  7.7 99.0 99.00 99.00 99.00 999 1022.8  11.5  12.2 999.0 99.0 99.00
2021 01 06 00 08 330  6.2 99.0 99.00 99.00 99.00 999 1022.6  11.6  12.2 999.0 99.0 99.00
2021 01 06 01 08 320  6.2 99.0 99.00 99.00 99.00 999 1022.7  11.6  12.2 999.0 99.0 99.00
2021 01 06 02 08 340  4.6 99.0 99.00 99.00 99.00 999 1022.5  11.7  12.2 999.0 99.0 99.00
2021 01 06 03 08 360  4.1 99.0 99.00 99.00 99.00 999 1022.6  12.0  12.1 999.0 99.0 99.00
2021 01 06 04 08 360  3.6 99.0 99.00 99.00 99.00 999 1022.6  12.0  12.1 999.0 99.0 99.00
2021 01 06 05 08  40  3.6 99.0 99.00 99.00 99.00 999 1022.2  11.8  12.1 999.0 99.0 99.00
2021 01 06 06 08  10  4.6 99.0 99.00 99.00 99.00 999 1022.8  11.8  12.1 999.0 99.0 99.00
2021 01 06 07 08  10  2.6 99.0 99.00 99.00 99.00 999 1022.4  11.6  12.1 999.0 99.0 99.00
2021 01 06 08 08  20  6.7 99.0 99.00 99.00 99.00 999 1021.5  11.6  12.0 999.0 99.0 99.00
2021 01 06 09 08  30  3.6 99.0 99.00 99.00 99.00 999 1021.8  11.1  12.0 999.0 99.0 99.00
2021 01 06 10 08 350  5.7 99.0 99.00 99.00 99.00 999 1021.9  10.8  12.0 999.0 99.0 99.00
2021 01 06 11 08 330  3.6 99.0 99.00 99.00 99.00 999 1021.8  11.6  12.0 999.0 99.0 99.00
2021 01 06 12 08 340  3.1 99.0 99.00 99.00 99.00 999 1021.5  10.5  12.0 999.0 99.0 99.00
2021 01 06 13 08  40  3.6 99.0 99.00 99.00 99.00 999 1021.6  10.3  12.0 999.0 99.0 99.00
2021 01 06 14 08  40  3.6 99.0 99.00 99.00 99.00 999 1022.0  10.6  12.0 999.0 99.0 99.00
2021 01 06 15 08  50  1.5 99.0 99.00 99.00 99.00 999 1022.7  10.5  12.0 999.0 99.0 99.00
2021 01 06 16 08  40  6.2 99.0 99.00 99.00 99.00 999 1022.8   9.9  12.0 999.0 99.0 99.00
2021 01 06 17 08  80  3.1 99.0 99.00 99.00 99.00 999 1023.8   9.8  12.0 999.0 99.0 99.00
2021 01 06 18 08  10  1.5 99.0 99.00 99.00 99.00 999 1024.2  10.1  12.0 999.0 99.0 99.00
2021 01 06 19 08  50  3.6 99.0 99.00 99.00 99.00 999 1023.4  10.3  12.1 999.0 99.0 99.00
2021 01 06 20 08  80  2.6 99.0 99.00 99.00 99.00 999 1023.1  10.6  12.1 999.0 99.0 99.00
2021 01 06 21 08  10  2.6 99.0 99.00 99.00 99.00 999 1023.2  11.0  12.2 999.0 99.0 99.00
2021 01 06 22 08  70  1.5 99.0 99.00 99.00 99.00 999 1022.1  11.8  12.1 999.0 99.0 99.00
2021 01 06 23 08 300  2.1 99.0 99.00 99.00 99.00 999 1021.8  12.1  12.2 999.0 99.0 99.00
2021 01 07 00 08 320  4.1 99.0 99.00 99.00 99.00 999 1022.2  12.1  12.1 999.0 99.0 99.00
2021 01 07 01 08 310  3.1 99.0 99.00 99.00 99.00 999 1021.9  12.1  12.1 999.0 99.0 99.00
2021 01 07 02 08 310  3.6 99.0 99.00 99.00 99.00 999 1022.1  12.0  12.1 999.0 99.0 99.00
2021 01 07 03 08 340  3.1 99.0 99.00 99.00 99.00 999 1022.6  12.0  12.1 999.0 99.0 99.00
2021 01 07 04 08 340  3.1 99.0 99.00 99.00 99.00 999 1022.8  11.9  12.1 999.0 99.0 99.00
2021 01 07 05 08 330  2.1 99.0 99.00 99.00 99.00 999 1023.0  11.7  12.0 999.0 99.0 99.00
2021 01 07 06 08 340  3.1 99.0 99.00 99.00 99.00 999 1023.0  11.7  12.0 999.0 99.0 99.00
2021 01 07 07 08  10  2.6 99.0 99.00 99.00 99.00 999 1023.7  11.6  12.0 999.0 99.0 99.00
2021 01 07 08 08  20  2.6 99.0 99.00 99.00 99.00 999 1023.3  11.4  12.0 999.0 99.0 99.00
2021 01 07 09 08  50  2.1 99.0 99.00 99.00 99.00 999 1023.3  11.4  12.0 999.0 99.0 99.00
2021 01 07 10 08  50  3.1 99.0 99.00 99.00 99.00 999 1022.7  11.2  12.0 999.0 99.0 99.00
2021 01 07 11 08  30  4.6 99.0 99.00 99.00 99.00 999 1022.2  10.8  12.0 999.0 99.0 99.00
2021 01 07 12 08  30  5.7 99.0 99.00 99.00 99.00 999 1021.7  11.6  12.0 999.0 99.0 99.00
2021 01 07 13 08  40  4.6 99.0 99.00 99.00 99.00 999 1021.7  10.9  12.0 999.0 99.0 99.00
2021 01 07 14 08  50  6.7 99.0 99.00 99.00 99.00 999 1021.2  10.8  12.0 999.0 99.0 99.00
2021 01 07 15 08  40  5.7 99.0 99.00 99.00 99.00 999 1021.9  11.0  12.0 999.0 99.0 99.00
2021 01 07 16 08  40  5.7 99.0 99.00 99.00 99.00 999 1022.1  10.2  12.0 999.0 99.0 99.00
2021 01 07 17 08  40  6.7 99.0 99.00 99.00 99.00 999 1022.3   9.8  12.0 999.0 99.0 99.00
2021 01 07 18 08  60  6.2 99.0 99.00 99.00 99.00 999 1023.0  10.5  12.0 999.0 99.0 99.00
2021 01 07 19 08  50  6.7 99.0 99.00 99.00 99.00 999 1022.5  11.4  12.0 999.0 99.0 99.00
2021 01 07 21 08 350  3.6 99.0 99.00 99.00 99.00 999 1021.4  12.4  12.2 999.0 99.0 99.00
2021 01 07 22 08 290  3.1 99.0 99.00 99.00 99.00 999 1021.0  12.6  12.3 999.0 99.0 99.00
2021 01 07 23 08 350  4.1 99.0 99.00 99.00 99.00 999 1020.1  12.5  12.3 999.0 99.0 99.00
2021 01 08 00 08 350  2.6 99.0 99.00 99.00 99.00 999 1019.4  12.7  12.2 999.0 99.0 99.00
2021 01 08 01 08 350  2.6 99.0 99.00 99.00 99.00 999 1019.4  12.7  12.2 999.0 99.0 99.00
2021 01 08 02 08 330  5.1 99.0 99.00 99.00 99.00 999 1019.7  12.3  12.2 999.0 99.0 99.00
2021 01 08 03 08 320  6.2 99.0 99.00 99.00 99.00 999 1020.2  12.5  12.1 999.0 99.0 99.00
2021 01 08 04 08 330  3.6 99.0 99.00 99.00 99.00 999 1020.3  12.2  12.1 999.0 99.0 99.00
2021 01 08 05 08 340  2.6 99.0 99.00 99.00 99.00 999 1020.7  12.0  12.1 999.0 99.0 99.00
2021 01 08 06 08 350  2.1 99.0 99.00 99.00 99.00 999 1020.8  11.8  12.1 999.0 99.0 99.00
2021 01 08 07 08 340  3.1 99.0 99.00 99.00 99.00 999 1021.4  11.8  12.1 999.0 99.0 99.00
2021 01 08 08 08 340  3.1 99.0 99.00 99.00 99.00 999 1022.0  12.0  12.1 999.0 99.0 99.00
2021 01 08 09 08 330  1.5 99.0 99.00 99.00 99.00 999 1022.3  11.9  12.1 999.0 99.0 99.00
2021 01 08 10 08 160  0.5 99.0 99.00 99.00 99.00 999 1023.0  11.8  12.1 999.0 99.0 99.00
2021 01 08 11 08  60  2.1 99.0 99.00 99.00 99.00 999 1023.9  11.4  12.1 999.0 99.0 99.00
2021 01 08 12 08  50  5.7 99.0 99.00 99.00 99.00 999 1023.3  10.9  12.1 999.0 99.0 99.00
2021 01 08 13 08  70  5.1 99.0 99.00 99.00 99.00 999 1021.7  11.3  12.1 999.0 99.0 99.00
2021 01 08 14 08  30  4.1 99.0 99.00 99.00 99.00 999 1022.2  11.6  12.1 999.0 99.0 99.00
2021 01 08 15 08  20  6.7 99.0 99.00 99.00 99.00 999 1022.6  11.4  12.1 999.0 99.0 99.00
2021 01 08 16 08  10  4.1 99.0 99.00 99.00 99.00 999 1023.3  11.5  12.1 999.0 99.0 99.00
2021 01 08 17 08  10  3.6 99.0 99.00 99.00 99.00 999 1024.2  11.5  12.1 999.0 99.0 99.00
2021 01 08 18 08  30  2.6 99.0 99.00 99.00 99.00 999 1024.7  11.6  12.1 999.0 99.0 99.00
2021 01 08 19 08  80  1.0 99.0 99.00 99.00 99.00 999 1024.8  11.9  12.2 999.0 99.0 99.00
2021 01 08 20 08 300  3.1 99.0 99.00 99.00 99.00 999 1024.8  12.4  12.4 999.0 99.0 99.00
2021 01 08 21 08 290  4.6 99.0 99.00 99.00 99.00 999 1024.1  12.9  12.4 999.0 99.0 99.00
2021 01 08 23 08 300  5.7 99.0 99.00 99.00 99.00 999 1023.3  12.3  12.3 999.0 99.0 99.00
2021 01 09 00 08 320  4.1 99.0 99.00 99.00 99.00 999 1023.2  12.5  12.3 999.0 99.0 99.00
2021 01 09 01 08 310  5.7 99.0 99.00 99.00 99.00 999 1023.2  12.4  12.3 999.0 99.0 99.00
2021 01 09 02 08 310  8.2 99.0 99.00 99.00 99.00 999 1023.9  10.8  12.2 999.0 99.0 99.00
2021 01 09 03 08 350  5.7 99.0 99.00 99.00 99.00 999 1024.3  11.4  12.2 999.0 99.0 99.00
2021 01 09 04 08  40  3.6 99.0 99.00 99.00 99.00 999 1024.9  11.8  12.2 999.0 99.0 99.00
2021 01 09 05 08  30  0.5 99.0 99.00 99.00 99.00 999 1024.9  10.8  12.1 999.0 99.0 99.00
2021 01 09 06 08 330  2.1 99.0 99.00 99.00 99.00 999 1024.9  11.6  12.1 999.0 99.0 99.00
2021 01 09 07 08  10  1.5 99.0 99.00 99.00 99.00 999 1024.7  11.8  12.1 999.0 99.0 99.00
2021 01 09 08 08 360  3.6 99.0 99.00 99.00 99.00 999 1024.5  11.7  12.1 999.0 99.0 99.00
2021 01 09 09 08 350  5.1 99.0 99.00 99.00 99.00 999 1024.1  11.9  12.1 999.0 99.0 99.00
2021 01 09 10 08  10  7.7 99.0 99.00 99.00 99.00 999 1023.8  11.5  12.1 999.0 99.0 99.00
2021 01 09 11 08  20  7.2 99.0 99.00 99.00 99.00 999 1023.7  11.5  12.1 999.0 99.0 99.00
2021 01 09 12 08  20  5.1 99.0 99.00 99.00 99.00 999 1023.3  11.1  12.1 999.0 99.0 99.00
2021 01 09 13 08  30  4.6 99.0 99.00 99.00 99.00 999 1022.9  10.8  12.1 999.0 99.0 99.00
2021 01 09 14 08  40  5.7 99.0 99.00 99.00 99.00 999 1022.7  10.2  12.1 999.0 99.0 99.00
2021 01 09 15 08  50  4.1 99.0 99.00 99.00 99.00 999 1023.2  10.3  12.1 999.0 99.0 99.00
2021 01 09 16 08  50  6.7 99.0 99.00 99.00 99.00 999 1022.9  10.6  12.0 999.0 99.0 99.00
2021 01 09 17 08  40  5.7 99.0 99.00 99.00 99.00 999 1023.9  10.5  12.1 999.0 99.0 99.00
2021 01 09 18 08  40  5.7 99.0 99.00 99.00 99.00 999 1024.0  10.9  12.1 999.0 99.0 99.00
2021 01 09 19 08 350  5.1 99.0 99.00 99.00 99.00 999 1024.3  11.7  12.1 999.0 99.0 99.00
2021 01 09 20 08 310  3.6 99.0 99.00 99.00 99.00 999 1023.8  12.3  12.1 999.0 99.0 99.00
2021 01 09 21 08 290  1.5 99.0 99.00 99.00 99.00 999 1023.2  11.8  12.2 999.0 99.0 99.00
2021 01 09 22 08 290  1.5 99.0 99.00 99.00 99.00 999 1022.2  12.6  12.3 999.0 99.0 99.00
2021 01 09 23 08 290  5.7 99.0 99.00 99.00 99.00 999 1022.4  12.4  12.3 999.0 99.0 99.00
2021 01 10 00 08 320  6.7 99.0 99.00 99.00 99.00 999 1022.4  12.3  12.2 999.0 99.0 99.00
2021 01 10 01 08 310  5.1 99.0 99.00 99.00 99.00 999 1022.2  12.2  12.2 999.0 99.0 99.00
2021 01 10 02 08 330  5.1 99.0 99.00 99.00 99.00 999 1022.2  12.1  12.2 999.0 99.0 99.00
2021 01 10 03 08 340  6.7 99.0 99.00 99.00 99.00 999 1023.0  12.2  12.1 999.0 99.0 99.00
2021 01 10 04 08  10  4.6 99.0 99.00 99.00 99.00 999 1023.3  12.0  12.1 999.0 99.0 99.00
2021 01 10 05 08  20  1.5 99.0 99.00 99.00 99.00 999 1023.6  11.9  12.1 999.0 99.0 99.00
2021 01 10 06 08  50  1.5 99.0 99.00 99.00 99.00 999 1024.0  11.8  12.1 999.0 99.0 99.00
2021 01 10 07 08 330  5.7 99.0 99.00 99.00 99.00 999 1024.5  11.4  12.1 999.0 99.0 99.00
2021 01 10 08 08 280  1.5 99.0 99.00 99.00 99.00 999 1023.7  11.4  12.1 999.0 99.0 99.00
2021 01 10 09 08  80  3.6 99.0 99.00 99.00 99.00 999 1023.3  11.5  12.0 999.0 99.0 99.00
2021 01 10 10 08  60  4.6 99.0 99.00 99.00 99.00 999 1023.3  11.1  12.1 999.0 99.0 99.00
2021 01 10 11 08  50  5.7 99.0 99.00 99.00 99.00 999 1023.4  10.5  12.1 999.0 99.0 99.00
2021 01 10 12 08  50  5.1 99.0 99.00 99.00 99.00 999 1023.1  10.2  12.1 999.0 99.0 99.00
2021 01 10 13 08  20  4.1 99.0 99.00 99.00 99.00 999 1023.4   9.2  12.1 999.0 99.0 99.00
2021 01 10 14 08  30  4.6 99.0 99.00 99.00 99.00 999 1023.5   8.9  12.1 999.0 99.0 99.00
