#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 10 08 11 330  3.6 99.0 99.00 99.00 99.00 999 9999.0  12.1  12.6 999.0 99.0 99.00
2014 01 10 10 11  20  3.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  12.6 999.0 99.0 99.00
2014 01 10 12 11  30  1.0 99.0 99.00 99.00 99.00 999 9999.0  11.2  12.5 999.0 99.0 99.00
2014 01 10 13 21  80  2.6 99.0 99.00 99.00 99.00 999 9999.0  11.4  12.5 999.0 99.0 99.00
2014 01 10 15 11  10  2.6 99.0 99.00 99.00 99.00 999 9999.0  11.1  12.5 999.0 99.0 99.00
2014 01 10 16 11  20  2.6 99.0 99.00 99.00 99.00 999 9999.0  10.6  12.5 999.0 99.0 99.00
2014 01 10 17 21  20  2.6 99.0 99.00 99.00 99.00 999 9999.0  10.8  12.6 999.0 99.0 99.00
2014 01 10 22 21 270  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  12.8 999.0 99.0 99.00
2014 01 11 00 21 270  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.0  12.6 999.0 99.0 99.00
2014 01 11 03 11 290  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.6  12.4 999.0 99.0 99.00
2014 01 11 04 11 300  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.9  12.4 999.0 99.0 99.00
2014 01 11 13 11  10  2.1 99.0 99.00 99.00 99.00 999 9999.0  10.0  12.3 999.0 99.0 99.00
2014 01 11 14 11  30  3.6 99.0 99.00 99.00 99.00 999 9999.0   9.9  12.2 999.0 99.0 99.00
2014 01 11 16 21 280  4.6 99.0 99.00 99.00 99.00 999 9999.0  10.7  12.2 999.0 99.0 99.00
2014 01 11 17 21 330  2.1 99.0 99.00 99.00 99.00 999 9999.0  10.9  12.3 999.0 99.0 99.00
2014 01 11 18 11  70  4.1 99.0 99.00 99.00 99.00 999 9999.0  10.3  12.2 999.0 99.0 99.00
2014 01 11 19 11  80  2.6 99.0 99.00 99.00 99.00 999 9999.0  10.1  12.3 999.0 99.0 99.00
2014 01 11 22 21 250  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.6  12.3 999.0 99.0 99.00
2014 01 12 01 11 250  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.1  12.5 999.0 99.0 99.00
2014 01 12 02 21 280  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.4  12.5 999.0 99.0 99.00
2014 01 12 04 21 290  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  12.5 999.0 99.0 99.00
2014 01 12 05 21 290  4.1 99.0 99.00 99.00 99.00 999 9999.0  12.6  12.5 999.0 99.0 99.00
2014 01 12 06 21 310  4.6 99.0 99.00 99.00 99.00 999 9999.0  12.2  12.5 999.0 99.0 99.00
2014 01 13 16 11  20  8.2 99.0 99.00 99.00 99.00 999 9999.0   9.8  12.5 999.0 99.0 99.00
2014 01 13 18 21  50  7.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  12.5 999.0 99.0 99.00
2014 01 13 19 21  40  6.7 99.0 99.00 99.00 99.00 999 9999.0  12.4  12.5 999.0 99.0 99.00
2014 01 13 20 11  30  4.6 99.0 99.00 99.00 99.00 999 9999.0  13.3  12.5 999.0 99.0 99.00
2014 01 13 22 21  30  4.6 99.0 99.00 99.00 99.00 999 9999.0  15.8  12.6 999.0 99.0 99.00
2014 01 14 01 11 310  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.1  12.5 999.0 99.0 99.00
2014 01 14 03 21 350  5.7 99.0 99.00 99.00 99.00 999 9999.0  14.9  12.6 999.0 99.0 99.00
2014 01 14 07 11 360  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.0  12.6 999.0 99.0 99.00
2014 01 14 09 11  50  6.7 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.7 999.0 99.0 99.00
2014 01 14 11 11  50  7.7 99.0 99.00 99.00 99.00 999 9999.0  12.8  12.7 999.0 99.0 99.00
2014 01 14 13 21  40  6.7 99.0 99.00 99.00 99.00 999 9999.0  12.3  12.6 999.0 99.0 99.00
2014 01 14 15 21  50  8.2 99.0 99.00 99.00 99.00 999 9999.0  11.4  12.6 999.0 99.0 99.00
2014 01 14 16 21  40  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  12.6 999.0 99.0 99.00
2014 01 14 17 21  50  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.2  12.6 999.0 99.0 99.00
2014 01 14 20 21  40  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.7  12.7 999.0 99.0 99.00
2014 01 14 21 21 360  5.1 99.0 99.00 99.00 99.00 999 9999.0  16.9  12.8 999.0 99.0 99.00
2014 01 14 22 11 350  4.1 99.0 99.00 99.00 99.00 999 9999.0  16.4  12.8 999.0 99.0 99.00
2014 01 14 23 11 270  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.8  12.8 999.0 99.0 99.00
2014 01 15 00 21 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.4  12.8 999.0 99.0 99.00
2014 01 15 01 21 280  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.9  12.7 999.0 99.0 99.00
2014 01 15 02 21 300  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.8  12.8 999.0 99.0 99.00
2014 01 15 03 21  10  3.1 99.0 99.00 99.00 99.00 999 9999.0  14.8  12.7 999.0 99.0 99.00
2014 01 15 05 21  20  5.1 99.0 99.00 99.00 99.00 999 9999.0  16.0  12.7 999.0 99.0 99.00
2014 01 15 07 11 360  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.1  12.7 999.0 99.0 99.00
2014 01 15 10 11  40  7.2 99.0 99.00 99.00 99.00 999 9999.0  12.9  12.6 999.0 99.0 99.00
2014 01 15 13 11  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.5  12.6 999.0 99.0 99.00
2014 01 15 14 11  60  6.7 99.0 99.00 99.00 99.00 999 9999.0  13.2  12.6 999.0 99.0 99.00
2014 01 15 15 11  50  6.7 99.0 99.00 99.00 99.00 999 9999.0  12.5  12.6 999.0 99.0 99.00
2014 01 15 18 21  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.6 999.0 99.0 99.00
2014 01 15 21 11 360  3.6 99.0 99.00 99.00 99.00 999 9999.0  15.1  12.8 999.0 99.0 99.00
2014 01 15 23 21 290  4.1 99.0 99.00 99.00 99.00 999 9999.0  14.4  12.9 999.0 99.0 99.00
2014 01 16 01 11 290  3.1 99.0 99.00 99.00 99.00 999 9999.0  14.2  12.8 999.0 99.0 99.00
2014 01 16 02 11 280  2.1 99.0 99.00 99.00 99.00 999 9999.0  14.2  12.6 999.0 99.0 99.00
2014 01 16 03 21 330  4.1 99.0 99.00 99.00 99.00 999 9999.0  14.8  12.7 999.0 99.0 99.00
2014 01 16 04 21  10  3.1 99.0 99.00 99.00 99.00 999 9999.0  15.3  12.7 999.0 99.0 99.00
2014 01 16 06 11  10  4.1 99.0 99.00 99.00 99.00 999 9999.0  14.9  12.6 999.0 99.0 99.00
2014 01 16 09 21  30  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.0  12.6 999.0 99.0 99.00
2014 01 16 11 11  30  4.6 99.0 99.00 99.00 99.00 999 9999.0  14.4  12.5 999.0 99.0 99.00
2014 01 16 12 11  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.7  12.5 999.0 99.0 99.00
2014 01 16 13 21  50  7.2 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.4 999.0 99.0 99.00
2014 01 16 14 21  30  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.4 999.0 99.0 99.00
2014 01 16 16 21  50  5.7 99.0 99.00 99.00 99.00 999 9999.0  13.2  12.1 999.0 99.0 99.00
2014 01 16 17 11  50  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.0  12.1 999.0 99.0 99.00
2014 01 16 18 21  60  5.7 99.0 99.00 99.00 99.00 999 9999.0  14.1  12.1 999.0 99.0 99.00
2014 01 16 19 11  60  5.1 99.0 99.00 99.00 99.00 999 9999.0  15.0  12.0 999.0 99.0 99.00
2014 01 16 20 21  40  3.6 99.0 99.00 99.00 99.00 999 9999.0  15.0  12.0 999.0 99.0 99.00
2014 01 17 01 11 280  2.6 99.0 99.00 99.00 99.00 999 9999.0  14.3  12.3 999.0 99.0 99.00
2014 01 17 02 21 320  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.4 999.0 99.0 99.00
2014 01 17 03 11 320  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.6  12.4 999.0 99.0 99.00
2014 01 17 05 11  50  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.2  12.1 999.0 99.0 99.00
2014 01 17 06 21  20  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.3  12.0 999.0 99.0 99.00
2014 01 17 07 11  30  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.9  12.0 999.0 99.0 99.00
2014 01 17 08 11  40  5.1 99.0 99.00 99.00 99.00 999 9999.0  14.6  12.0 999.0 99.0 99.00
2014 01 17 10 11  30  4.1 99.0 99.00 99.00 99.00 999 9999.0  13.8  11.8 999.0 99.0 99.00
2014 01 17 12 21  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.1  11.8 999.0 99.0 99.00
2014 01 17 13 21  50  6.7 99.0 99.00 99.00 99.00 999 9999.0  12.6  11.9 999.0 99.0 99.00
2014 01 17 14 51  40  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.6  11.8 999.0 99.0 99.00
2014 01 17 18 21  50  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.7  11.9 999.0 99.0 99.00
2014 01 17 21 21 340  3.1 99.0 99.00 99.00 99.00 999 9999.0  14.5  12.1 999.0 99.0 99.00
2014 01 18 00 21 260  4.1 99.0 99.00 99.00 99.00 999 9999.0  14.4  12.5 999.0 99.0 99.00
2014 01 18 01 21 230  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.4  12.4 999.0 99.0 99.00
2014 01 18 04 21 170  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.8  12.1 999.0 99.0 99.00
2014 01 18 05 21 210  2.1 99.0 99.00 99.00 99.00 999 9999.0  13.2  12.0 999.0 99.0 99.00
2014 01 18 08 21 360  3.1 99.0 99.00 99.00 99.00 999 9999.0  12.3  11.9 999.0 99.0 99.00
2014 01 18 13 21  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.3  12.6 999.0 99.0 99.00
2014 01 18 14 21  40  7.2 99.0 99.00 99.00 99.00 999 9999.0  12.4  12.5 999.0 99.0 99.00
2014 01 18 17 21  30  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.4  12.3 999.0 99.0 99.00
2014 01 18 19 21  20  4.6 99.0 99.00 99.00 99.00 999 9999.0  13.0  12.5 999.0 99.0 99.00
2014 01 18 23 21 260  4.1 99.0 99.00 99.00 99.00 999 9999.0  13.4  12.5 999.0 99.0 99.00
2014 01 19 01 21 250  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.5  12.5 999.0 99.0 99.00
2014 01 19 02 21 260  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.2  12.4 999.0 99.0 99.00
2014 01 19 04 21 170  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.7  12.4 999.0 99.0 99.00
2014 01 19 05 21 170  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  12.4 999.0 99.0 99.00
2014 01 19 07 21  20  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.1  12.3 999.0 99.0 99.00
2014 01 19 13 21  50  7.2 99.0 99.00 99.00 99.00 999 9999.0  12.1  12.8 999.0 99.0 99.00
2014 01 19 14 21  50  7.2 99.0 99.00 99.00 99.00 999 9999.0  11.6  12.9 999.0 99.0 99.00
2014 01 19 15 21  70  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.7  13.0 999.0 99.0 99.00
2014 01 19 16 21  50  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.4  13.0 999.0 99.0 99.00
2014 01 19 19 51  90  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.9  13.2 999.0 99.0 99.00
2014 01 19 21 21 140  2.1 99.0 99.00 99.00 99.00 999 9999.0  14.6  13.4 999.0 99.0 99.00
2014 01 20 00 21 190  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.6  13.4 999.0 99.0 99.00
2014 01 20 01 21 240  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.3  13.3 999.0 99.0 99.00
2014 01 20 07 21 260  2.1 99.0 99.00 99.00 99.00 999 9999.0   9.3  13.1 999.0 99.0 99.00
2014 01 20 10 11  20  2.1 99.0 99.00 99.00 99.00 999 9999.0   8.7  13.0 999.0 99.0 99.00
2014 01 20 11 21  50  3.6 99.0 99.00 99.00 99.00 999 9999.0   9.7  13.0 999.0 99.0 99.00
2014 01 20 12 21  70  4.1 99.0 99.00 99.00 99.00 999 9999.0   9.7  13.0 999.0 99.0 99.00
2014 01 20 13 21  70  5.1 99.0 99.00 99.00 99.00 999 9999.0   9.6  13.1 999.0 99.0 99.00
2014 01 20 14 21  90  2.6 99.0 99.00 99.00 99.00 999 9999.0   9.4  13.0 999.0 99.0 99.00
2014 01 20 17 21 130  2.6 99.0 99.00 99.00 99.00 999 9999.0   9.7  12.9 999.0 99.0 99.00
2014 01 20 18 21  70  2.1 99.0 99.00 99.00 99.00 999 9999.0  10.1  13.0 999.0 99.0 99.00
2014 01 20 19 21  50  1.5 99.0 99.00 99.00 99.00 999 9999.0  10.1  13.0 999.0 99.0 99.00
2014 01 20 20 21 200  1.5 99.0 99.00 99.00 99.00 999 9999.0  11.2  13.2 999.0 99.0 99.00
2014 01 20 21 21 210  2.6 99.0 99.00 99.00 99.00 999 9999.0  11.6  13.3 999.0 99.0 99.00
2014 01 20 22 21 240  2.6 99.0 99.00 99.00 99.00 999 9999.0  12.2  13.2 999.0 99.0 99.00
2014 01 21 01 21 280  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.9  12.9 999.0 99.0 99.00
2014 01 21 02 21 280  3.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  12.8 999.0 99.0 99.00
2014 01 21 05 21 260  2.6 99.0 99.00 99.00 99.00 999 9999.0  10.1  13.2 999.0 99.0 99.00
2014 01 21 08 21 300  3.1 99.0 99.00 99.00 99.00 999 9999.0  10.2  12.9 999.0 99.0 99.00
2014 01 21 09 21 330  1.5 99.0 99.00 99.00 99.00 999 9999.0  10.4  12.9 999.0 99.0 99.00
2014 01 21 12 51 350  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.7  12.8 999.0 99.0 99.00
2014 01 21 14 21 350  4.6 99.0 99.00 99.00 99.00 999 9999.0  11.6  12.7 999.0 99.0 99.00
2014 01 21 15 21  10  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  12.7 999.0 99.0 99.00
2014 01 21 17 21 340  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.5  12.7 999.0 99.0 99.00
2014 01 21 18 11 310  3.6 99.0 99.00 99.00 99.00 999 9999.0  11.6  12.7 999.0 99.0 99.00
2014 01 21 20 21 280  4.6 99.0 99.00 99.00 99.00 999 9999.0  12.0  12.9 999.0 99.0 99.00
2014 01 21 21 21 280  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.3  12.8 999.0 99.0 99.00
2014 01 21 22 21 280  4.6 99.0 99.00 99.00 99.00 999 9999.0  12.9  12.9 999.0 99.0 99.00
2014 01 22 00 21 270  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.5  12.8 999.0 99.0 99.00
2014 01 22 01 21 250  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.4  12.8 999.0 99.0 99.00
