#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 24 16 12  20  5.7 99.0 99.00 99.00 99.00 999 1024.2  10.7  13.6 999.0 99.0 99.00
2019 01 24 17 12  20  5.7 99.0 99.00 99.00 99.00 999 1023.9  10.9  13.6 999.0 99.0 99.00
2019 01 24 18 12  20  4.1 99.0 99.00 99.00 99.00 999 1023.9  11.0  13.6 999.0 99.0 99.00
2019 01 24 19 12  30  4.6 99.0 99.00 99.00 99.00 999 1023.1  12.2  13.7 999.0 99.0 99.00
2019 01 24 20 12 330  2.1 99.0 99.00 99.00 99.00 999 1022.4  13.3  13.7 999.0 99.0 99.00
2019 01 24 21 12 310  4.1 99.0 99.00 99.00 99.00 999 1021.6  13.6  13.8 999.0 99.0 99.00
2019 01 24 22 22 290  4.1 99.0 99.00 99.00 99.00 999 1021.0  13.8  13.8 999.0 99.0 99.00
2019 01 24 23 22 280  5.7 99.0 99.00 99.00 99.00 999 1021.0  13.6  13.8 999.0 99.0 99.00
2019 01 25 00 22 280  5.1 99.0 99.00 99.00 99.00 999 1021.2  13.6  13.8 999.0 99.0 99.00
2019 01 25 01 22 280  5.1 99.0 99.00 99.00 99.00 999 1021.7  13.6  13.8 999.0 99.0 99.00
2019 01 25 02 22 300  3.1 99.0 99.00 99.00 99.00 999 1021.9  13.7  13.7 999.0 99.0 99.00
2019 01 25 03 22 340  4.1 99.0 99.00 99.00 99.00 999 1022.6  14.2  13.7 999.0 99.0 99.00
2019 01 25 04 22  10  4.1 99.0 99.00 99.00 99.00 999 1023.2  14.4  13.7 999.0 99.0 99.00
2019 01 25 05 22 110  1.0 99.0 99.00 99.00 99.00 999 1023.4  13.7  13.6 999.0 99.0 99.00
2019 01 25 06 22  80  1.0 99.0 99.00 99.00 99.00 999 1022.9  13.2  13.6 999.0 99.0 99.00
2019 01 25 07 22  30  5.1 99.0 99.00 99.00 99.00 999 1021.8  13.4  13.6 999.0 99.0 99.00
2019 01 25 08 22 360  5.1 99.0 99.00 99.00 99.00 999 1021.6  12.7  13.6 999.0 99.0 99.00
2019 01 25 09 22  20  5.7 99.0 99.00 99.00 99.00 999 1021.4  12.3  13.6 999.0 99.0 99.00
2019 01 25 10 22  40  3.1 99.0 99.00 99.00 99.00 999 1021.8  12.5  13.6 999.0 99.0 99.00
2019 01 25 11 12 360  4.6 99.0 99.00 99.00 99.00 999 1021.8  12.4  13.6 999.0 99.0 99.00
2019 01 25 12 12  20  5.7 99.0 99.00 99.00 99.00 999 1021.7  12.2  13.6 999.0 99.0 99.00
2019 01 25 13 12  10  6.7 99.0 99.00 99.00 99.00 999 1021.7  11.9  13.6 999.0 99.0 99.00
2019 01 25 14 12  30  6.7 99.0 99.00 99.00 99.00 999 1021.8  11.6  13.6 999.0 99.0 99.00
2019 01 25 15 12  30  7.2 99.0 99.00 99.00 99.00 999 1021.9  11.8  13.6 999.0 99.0 99.00
2019 01 25 16 12  30  7.7 99.0 99.00 99.00 99.00 999 1022.3  11.7  13.6 999.0 99.0 99.00
2019 01 25 17 12  20  9.3 99.0 99.00 99.00 99.00 999 1022.4  12.1  13.6 999.0 99.0 99.00
2019 01 25 18 22  20  8.2 99.0 99.00 99.00 99.00 999 1023.1  13.0  13.6 999.0 99.0 99.00
2019 01 25 19 22  30  7.2 99.0 99.00 99.00 99.00 999 1023.0  14.0  13.6 999.0 99.0 99.00
2019 01 25 20 22  10  3.1 99.0 99.00 99.00 99.00 999 1022.5  14.4  13.7 999.0 99.0 99.00
2019 01 25 21 22 320  4.6 99.0 99.00 99.00 99.00 999 1021.7  13.9  13.8 999.0 99.0 99.00
2019 01 25 22 22 300  5.1 99.0 99.00 99.00 99.00 999 1021.0  13.6  13.8 999.0 99.0 99.00
2019 01 25 23 22 290  4.6 99.0 99.00 99.00 99.00 999 1020.8  13.9  13.8 999.0 99.0 99.00
2019 01 26 00 22 320  3.6 99.0 99.00 99.00 99.00 999 1020.8  14.6  13.8 999.0 99.0 99.00
2019 01 26 01 22 330  3.6 99.0 99.00 99.00 99.00 999 1020.9  14.9  13.7 999.0 99.0 99.00
2019 01 26 02 22 360  3.1 99.0 99.00 99.00 99.00 999 1021.1  14.6  13.7 999.0 99.0 99.00
2019 01 26 03 22  20  1.0 99.0 99.00 99.00 99.00 999 1021.3  14.9  13.7 999.0 99.0 99.00
2019 01 26 04 22  30  3.1 99.0 99.00 99.00 99.00 999 1022.5  14.5  13.7 999.0 99.0 99.00
2019 01 26 05 22  20  4.6 99.0 99.00 99.00 99.00 999 1022.9  14.5  13.7 999.0 99.0 99.00
2019 01 26 06 22  10  4.6 99.0 99.00 99.00 99.00 999 1022.9  14.5  13.7 999.0 99.0 99.00
2019 01 26 07 22  20  5.1 99.0 99.00 99.00 99.00 999 1023.1  14.0  13.7 999.0 99.0 99.00
2019 01 26 08 22  40  6.2 99.0 99.00 99.00 99.00 999 1023.3  13.4  13.7 999.0 99.0 99.00
2019 01 26 09 22  20  4.1 99.0 99.00 99.00 99.00 999 1023.1  13.0  13.7 999.0 99.0 99.00
2019 01 26 10 22  40  8.2 99.0 99.00 99.00 99.00 999 1023.4  13.6  13.6 999.0 99.0 99.00
2019 01 26 11 22  20  5.1 99.0 99.00 99.00 99.00 999 1023.8  13.6  13.6 999.0 99.0 99.00
2019 01 26 12 22  30  5.7 99.0 99.00 99.00 99.00 999 1024.0  12.4  13.6 999.0 99.0 99.00
2019 01 26 13 22  10  6.2 99.0 99.00 99.00 99.00 999 1024.1  12.3  13.6 999.0 99.0 99.00
2019 01 26 14 22  20  6.2 99.0 99.00 99.00 99.00 999 1024.2  12.0  13.6 999.0 99.0 99.00
2019 01 26 15 22  20  7.2 99.0 99.00 99.00 99.00 999 1024.6  11.9  13.6 999.0 99.0 99.00
2019 01 26 16 22  20  8.2 99.0 99.00 99.00 99.00 999 1024.7  11.8  13.6 999.0 99.0 99.00
2019 01 26 17 02  20  7.2 99.0 99.00 99.00 99.00 999 1025.1  12.0  13.6 999.0 99.0 99.00
2019 01 26 18 22  20  6.7 99.0 99.00 99.00 99.00 999 1025.0  13.6  13.6 999.0 99.0 99.00
2019 01 26 20 22 350  3.1 99.0 99.00 99.00 99.00 999 1023.6  14.4  13.6 999.0 99.0 99.00
2019 01 26 21 22 350  3.6 99.0 99.00 99.00 99.00 999 1022.8  14.6  13.7 999.0 99.0 99.00
2019 01 26 22 22 330  4.1 99.0 99.00 99.00 99.00 999 1022.7  15.1  13.7 999.0 99.0 99.00
2019 01 26 23 22 330  3.6 99.0 99.00 99.00 99.00 999 1022.8  14.3  13.7 999.0 99.0 99.00
2019 01 27 00 22 330  2.6 99.0 99.00 99.00 99.00 999 1022.7  14.1  13.6 999.0 99.0 99.00
2019 01 27 01 22 350  1.5 99.0 99.00 99.00 99.00 999 1022.7  14.2  13.6 999.0 99.0 99.00
2019 01 27 02 22  40  1.5 99.0 99.00 99.00 99.00 999 1023.1  14.1  13.6 999.0 99.0 99.00
2019 01 27 03 22 360  2.6 99.0 99.00 99.00 99.00 999 1023.7  14.6  13.6 999.0 99.0 99.00
2019 01 27 04 22 360  3.6 99.0 99.00 99.00 99.00 999 1023.9  14.5  13.6 999.0 99.0 99.00
2019 01 27 05 22  30  3.6 99.0 99.00 99.00 99.00 999 1023.7  14.6  13.6 999.0 99.0 99.00
2019 01 27 06 22  30  3.1 99.0 99.00 99.00 99.00 999 1023.6  14.4  13.5 999.0 99.0 99.00
2019 01 27 07 22 350  3.1 99.0 99.00 99.00 99.00 999 1023.9  13.8  13.4 999.0 99.0 99.00
2019 01 27 08 22  10  2.6 99.0 99.00 99.00 99.00 999 1023.9  13.9  13.5 999.0 99.0 99.00
2019 01 27 09 22  10  3.6 99.0 99.00 99.00 99.00 999 1023.6  13.8  13.4 999.0 99.0 99.00
2019 01 27 10 22  20  3.6 99.0 99.00 99.00 99.00 999 1023.0  13.4  13.4 999.0 99.0 99.00
2019 01 27 11 22  20  4.6 99.0 99.00 99.00 99.00 999 1022.5  13.3  13.4 999.0 99.0 99.00
2019 01 27 12 22  20  4.6 99.0 99.00 99.00 99.00 999 1022.1  12.8  13.4 999.0 99.0 99.00
2019 01 27 13 22  30  5.7 99.0 99.00 99.00 99.00 999 1021.6  13.3  13.4 999.0 99.0 99.00
2019 01 27 14 22 350  5.1 99.0 99.00 99.00 99.00 999 1022.1  12.8  13.4 999.0 99.0 99.00
2019 01 27 15 22  20  5.1 99.0 99.00 99.00 99.00 999 1022.2  12.5  13.4 999.0 99.0 99.00
2019 01 27 16 22  20  4.6 99.0 99.00 99.00 99.00 999 1022.3  12.4  13.4 999.0 99.0 99.00
2019 01 27 17 22  30  4.1 99.0 99.00 99.00 99.00 999 1022.3  13.0  13.4 999.0 99.0 99.00
2019 01 27 18 22  30  3.6 99.0 99.00 99.00 99.00 999 1022.0  13.2  13.4 999.0 99.0 99.00
2019 01 27 19 22  30  3.1 99.0 99.00 99.00 99.00 999 1021.3  14.2  13.5 999.0 99.0 99.00
2019 01 27 20 22 320  2.6 99.0 99.00 99.00 99.00 999 1019.9  14.4  13.6 999.0 99.0 99.00
2019 01 27 21 22 310  3.6 99.0 99.00 99.00 99.00 999 1019.0  14.3  13.6 999.0 99.0 99.00
2019 01 27 22 22 290  4.6 99.0 99.00 99.00 99.00 999 1018.4  14.1  13.7 999.0 99.0 99.00
2019 01 27 23 22 290  4.1 99.0 99.00 99.00 99.00 999 1018.1  14.5  13.6 999.0 99.0 99.00
2019 01 28 00 22 280  3.6 99.0 99.00 99.00 99.00 999 1017.8  14.4  13.6 999.0 99.0 99.00
2019 01 28 01 22 250  1.0 99.0 99.00 99.00 99.00 999 1017.6  14.2  13.6 999.0 99.0 99.00
2019 01 28 02 22 330  1.0 99.0 99.00 99.00 99.00 999 1017.7  13.8  13.6 999.0 99.0 99.00
2019 01 28 03 22 140  1.0 99.0 99.00 99.00 99.00 999 1018.0  13.4  13.6 999.0 99.0 99.00
2019 01 28 04 22 240  1.0 99.0 99.00 99.00 99.00 999 1018.1  13.6  13.5 999.0 99.0 99.00
2019 01 28 05 22 300  3.1 99.0 99.00 99.00 99.00 999 1018.1  14.0  13.5 999.0 99.0 99.00
2019 01 28 06 22 290  1.5 99.0 99.00 99.00 99.00 999 1017.9  13.6  13.5 999.0 99.0 99.00
2019 01 28 07 22 320  1.0 99.0 99.00 99.00 99.00 999 1017.7  13.5  13.5 999.0 99.0 99.00
2019 01 28 08 22  30  1.0 99.0 99.00 99.00 99.00 999 1017.6  13.3  13.5 999.0 99.0 99.00
2019 01 28 09 22 320  2.1 99.0 99.00 99.00 99.00 999 1017.2  13.3  13.5 999.0 99.0 99.00
2019 01 28 10 22 350  2.6 99.0 99.00 99.00 99.00 999 1017.0  13.1  13.5 999.0 99.0 99.00
2019 01 28 11 22  40  3.6 99.0 99.00 99.00 99.00 999 1016.9  12.4  13.5 999.0 99.0 99.00
2019 01 28 12 22  30  1.5 99.0 99.00 99.00 99.00 999 1016.9  12.5  13.5 999.0 99.0 99.00
2019 01 28 13 22  20  4.1 99.0 99.00 99.00 99.00 999 1016.5  13.0  13.4 999.0 99.0 99.00
2019 01 28 14 22 360  2.1 99.0 99.00 99.00 99.00 999 1016.4  13.1  13.4 999.0 99.0 99.00
2019 01 28 15 22  10  4.6 99.0 99.00 99.00 99.00 999 1016.5  12.8  13.4 999.0 99.0 99.00
2019 01 28 16 22 350  3.1 99.0 99.00 99.00 99.00 999 1017.6  12.9  13.4 999.0 99.0 99.00
2019 01 28 17 22 320  2.6 99.0 99.00 99.00 99.00 999 1017.8  13.2  13.4 999.0 99.0 99.00
2019 01 28 18 22  40  2.6 99.0 99.00 99.00 99.00 999 1017.9  13.1  13.4 999.0 99.0 99.00
2019 01 28 19 22  10  3.1 99.0 99.00 99.00 99.00 999 1017.5  13.2  13.5 999.0 99.0 99.00
2019 01 28 21 22 280  5.7 99.0 99.00 99.00 99.00 999 1016.8  13.5  13.6 999.0 99.0 99.00
2019 01 28 22 22 290  6.2 99.0 99.00 99.00 99.00 999 1016.0  13.4  13.5 999.0 99.0 99.00
2019 01 28 23 22 290  3.6 99.0 99.00 99.00 99.00 999 1015.6  13.5  13.5 999.0 99.0 99.00
2019 01 29 00 22 310  3.1 99.0 99.00 99.00 99.00 999 1015.5  13.6  13.6 999.0 99.0 99.00
2019 01 29 01 22 290  6.2 99.0 99.00 99.00 99.00 999 1015.4  13.4  13.6 999.0 99.0 99.00
2019 01 29 02 22 290  5.1 99.0 99.00 99.00 99.00 999 1015.6  13.5  13.6 999.0 99.0 99.00
2019 01 29 03 22 290  2.6 99.0 99.00 99.00 99.00 999 1015.6  13.5  13.5 999.0 99.0 99.00
2019 01 29 04 22 290  4.6 99.0 99.00 99.00 99.00 999 1016.3  13.4  13.5 999.0 99.0 99.00
2019 01 29 05 22 300  3.6 99.0 99.00 99.00 99.00 999 1015.9  13.6  13.5 999.0 99.0 99.00
2019 01 29 06 22 360  2.6 99.0 99.00 99.00 99.00 999 1015.8  13.5  13.5 999.0 99.0 99.00
2019 01 29 07 22 230  1.5 99.0 99.00 99.00 99.00 999 1015.8  13.4  13.5 999.0 99.0 99.00
2019 01 29 08 22 280  4.6 99.0 99.00 99.00 99.00 999 1015.8  13.1  13.5 999.0 99.0 99.00
2019 01 29 09 22 280  6.2 99.0 99.00 99.00 99.00 999 1015.8  12.8  13.5 999.0 99.0 99.00
2019 01 29 10 22 290  5.7 99.0 99.00 99.00 99.00 999 1015.9  12.7  13.5 999.0 99.0 99.00
2019 01 29 11 22 300  4.1 99.0 99.00 99.00 99.00 999 1015.5  12.8  13.5 999.0 99.0 99.00
2019 01 29 12 22 280  1.0 99.0 99.00 99.00 99.00 999 1014.7  12.5  13.5 999.0 99.0 99.00
2019 01 29 13 22 260  3.1 99.0 99.00 99.00 99.00 999 1014.6  12.3  13.4 999.0 99.0 99.00
2019 01 29 14 22  10  1.0 99.0 99.00 99.00 99.00 999 1014.7  12.1  13.4 999.0 99.0 99.00
2019 01 29 15 22 320  3.6 99.0 99.00 99.00 99.00 999 1015.8  12.4  13.5 999.0 99.0 99.00
2019 01 29 16 22 300  1.5 99.0 99.00 99.00 99.00 999 1016.3  12.6  13.5 999.0 99.0 99.00
2019 01 29 17 22 350  1.5 99.0 99.00 99.00 99.00 999 1016.5  13.1  13.5 999.0 99.0 99.00
2019 01 29 20 23 290  4.1 99.0 99.00 99.00 99.00 999 1015.5  13.5  13.6 999.0 99.0 99.00
2019 01 29 21 23 280  4.1 99.0 99.00 99.00 99.00 999 1014.5  13.4  13.6 999.0 99.0 99.00
2019 01 29 22 23 280  5.7 99.0 99.00 99.00 99.00 999 1014.5  13.4  13.7 999.0 99.0 99.00
2019 01 29 23 23 270  6.7 99.0 99.00 99.00 99.00 999 1014.4  13.0  13.6 999.0 99.0 99.00
2019 01 30 00 23 270  7.2 99.0 99.00 99.00 99.00 999 1014.3  12.9  13.6 999.0 99.0 99.00
2019 01 30 01 23 290  5.1 99.0 99.00 99.00 99.00 999 1013.7  12.7  13.5 999.0 99.0 99.00
2019 01 30 02 23 260  5.7 99.0 99.00 99.00 99.00 999 1014.2  12.8  13.5 999.0 99.0 99.00
2019 01 30 03 23 290  4.6 99.0 99.00 99.00 99.00 999 1014.2  13.2  13.5 999.0 99.0 99.00
2019 01 30 04 23 290  6.2 99.0 99.00 99.00 99.00 999 1014.4  13.1  13.5 999.0 99.0 99.00
2019 01 30 05 23  40  3.6 99.0 99.00 99.00 99.00 999 1014.3  13.2  13.4 999.0 99.0 99.00
2019 01 30 06 23  10  2.1 99.0 99.00 99.00 99.00 999 1014.6  12.8  13.4 999.0 99.0 99.00
2019 01 30 07 23 320  2.6 99.0 99.00 99.00 99.00 999 1015.0  12.4  13.5 999.0 99.0 99.00
2019 01 30 08 23 320  1.5 99.0 99.00 99.00 99.00 999 1014.8  12.0  13.5 999.0 99.0 99.00
2019 01 30 09 23 300  1.0 99.0 99.00 99.00 99.00 999 1014.5  12.0  13.5 999.0 99.0 99.00
2019 01 30 10 23  40  1.0 99.0 99.00 99.00 99.00 999 1014.4  12.1  13.5 999.0 99.0 99.00
2019 01 30 11 23  40  1.0 99.0 99.00 99.00 99.00 999 1014.2  11.9  13.5 999.0 99.0 99.00
2019 01 30 12 23  20  2.1 99.0 99.00 99.00 99.00 999 1014.1  11.9  13.5 999.0 99.0 99.00
2019 01 30 13 23 330  1.5 99.0 99.00 99.00 99.00 999 1014.3  11.5  13.5 999.0 99.0 99.00
2019 01 30 14 23  10  3.6 99.0 99.00 99.00 99.00 999 1014.0  11.3  13.5 999.0 99.0 99.00
2019 01 30 15 23  20  4.1 99.0 99.00 99.00 99.00 999 1014.2  10.8  13.5 999.0 99.0 99.00
2019 01 30 16 23  10  3.1 99.0 99.00 99.00 99.00 999 1014.7  10.8  13.5 999.0 99.0 99.00
2019 01 30 17 23  40  1.5 99.0 99.00 99.00 99.00 999 1014.8  10.6  13.5 999.0 99.0 99.00
2019 01 30 18 23   0  0.0 99.0 99.00 99.00 99.00 999 1015.3  10.7  13.5 999.0 99.0 99.00
2019 01 30 19 23  10  2.1 99.0 99.00 99.00 99.00 999 1014.5  10.8  13.6 999.0 99.0 99.00
2019 01 30 20 23 230  1.0 99.0 99.00 99.00 99.00 999 1013.9  11.0  13.7 999.0 99.0 99.00
2019 01 30 21 23 260  1.0 99.0 99.00 99.00 99.00 999 1012.8  11.2  13.7 999.0 99.0 99.00
2019 01 30 22 23 180  1.5 99.0 99.00 99.00 99.00 999 1012.1  11.5  13.7 999.0 99.0 99.00
2019 01 30 23 23 180  2.6 99.0 99.00 99.00 99.00 999 1011.4  12.1  13.8 999.0 99.0 99.00
2019 01 31 00 23 160  2.1 99.0 99.00 99.00 99.00 999 1010.9  12.4  13.8 999.0 99.0 99.00
2019 01 31 01 23 190  2.1 99.0 99.00 99.00 99.00 999 1011.0  13.1  13.7 999.0 99.0 99.00
2019 01 31 02 23 150  2.1 99.0 99.00 99.00 99.00 999 1010.6  13.4  13.7 999.0 99.0 99.00
2019 01 31 03 23 360  1.0 99.0 99.00 99.00 99.00 999 1010.6  13.4  13.7 999.0 99.0 99.00
2019 01 31 04 23 330  1.0 99.0 99.00 99.00 99.00 999 1010.5  13.0  13.7 999.0 99.0 99.00
2019 01 31 05 23   0  0.0 99.0 99.00 99.00 99.00 999 1010.5  13.1  13.7 999.0 99.0 99.00
2019 01 31 06 23 110  3.1 99.0 99.00 99.00 99.00 999 1010.7  13.0  13.7 999.0 99.0 99.00
2019 01 31 07 23 190  4.6 99.0 99.00 99.00 99.00 999 1011.2  12.1  13.7 999.0 99.0 99.00
2019 01 31 08 23 160  8.8 99.0 99.00 99.00 99.00 999 1011.4  12.1  13.7 999.0 99.0 99.00
2019 01 31 09 23 140  4.6 99.0 99.00 99.00 99.00 999 1011.7  11.9  13.7 999.0 99.0 99.00
2019 01 31 10 23  20  3.1 99.0 99.00 99.00 99.00 999 1011.6  11.6  13.6 999.0 99.0 99.00
2019 01 31 11 23  20  1.5 99.0 99.00 99.00 99.00 999 1011.6  11.5  13.5 999.0 99.0 99.00
2019 01 31 12 23 110  0.5 99.0 99.00 99.00 99.00 999 1011.8  11.6  13.6 999.0 99.0 99.00
2019 01 31 13 23 100  0.5 99.0 99.00 99.00 99.00 999 1011.8  11.7  13.5 999.0 99.0 99.00
2019 01 31 14 23  40  1.5 99.0 99.00 99.00 99.00 999 1012.0  11.8  13.5 999.0 99.0 99.00
