#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 02 00 21 999 99.0 99.0  0.39 15.38  4.97 358 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 00 51 999 99.0 99.0  0.38 15.38  4.57 359 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 01 21 999 99.0 99.0  0.37 15.38  4.88   0 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 01 51 999 99.0 99.0  0.35 15.38  4.77   2 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 02 21 999 99.0 99.0  0.34 16.67  5.24   0 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 02 51 999 99.0 99.0  0.32 15.38  5.09   5 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 03 21 999 99.0 99.0  0.36 15.38  6.74   5 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 03 51 999 99.0 99.0  0.31 16.67  6.07 359 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 04 21 999 99.0 99.0  0.33 15.38  6.80   7 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 04 51 999 99.0 99.0  0.31 15.38  6.97   5 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 05 21 999 99.0 99.0  0.31 16.67  7.65 359 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 05 51 999 99.0 99.0  0.31 15.38  8.24 351 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 06 21 999 99.0 99.0  0.39 15.38  9.69 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 06 51 999 99.0 99.0  0.33 15.38  9.23 348 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 07 21 999 99.0 99.0  0.39 15.38 10.51 353 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 07 51 999 99.0 99.0  0.41 15.38  9.87 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 08 21 999 99.0 99.0  0.40 15.38  9.30   9 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 08 51 999 99.0 99.0  0.42 15.38  9.39 353 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 09 21 999 99.0 99.0  0.38 15.38  8.30 355 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 09 51 999 99.0 99.0  0.42 15.38  8.86   6 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 10 21 999 99.0 99.0  0.35 14.29  7.34 359 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 10 51 999 99.0 99.0  0.38 14.29  7.65   3 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 11 21 999 99.0 99.0  0.40 14.29  7.64 356 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 11 51 999 99.0 99.0  0.45 14.29  8.44 358 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 12 21 999 99.0 99.0  0.42 14.29  8.04 358 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 12 51 999 99.0 99.0  0.49 14.29  8.64   0 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 13 21 999 99.0 99.0  0.53 13.33  9.10 359 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 13 51 999 99.0 99.0  0.56 14.29  8.92 353 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 14 21 999 99.0 99.0  0.53 13.33  9.14 356 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 14 51 999 99.0 99.0  0.56 13.33  9.69 359 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 15 21 999 99.0 99.0  0.52 13.33  9.23 349 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 15 51 999 99.0 99.0  0.59 13.33 10.31 356 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 16 21 999 99.0 99.0  0.61 13.33 10.41 352 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 16 51 999 99.0 99.0  0.51 14.29  9.93 348 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 17 21 999 99.0 99.0  0.57 14.29 10.45 349 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 17 51 999 99.0 99.0  0.62 13.33 10.84 355 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 18 21 999 99.0 99.0  0.71 13.33 10.71 353 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 18 51 999 99.0 99.0  0.68 12.50 10.23 351 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 19 21 999 99.0 99.0  0.66 12.50 10.42 349 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 02 19 51 999 99.0 99.0  0.71 14.29 10.67 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 02 20 21 999 99.0 99.0  0.71 13.33 10.97 356 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 20 51 999 99.0 99.0  0.69 13.33 10.46 352 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 21 21 999 99.0 99.0  0.74 11.76 10.55 348 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 21 51 999 99.0 99.0  0.63 12.50 10.64 345 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 22 21 999 99.0 99.0  0.66 13.33 10.41 351 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 22 51 999 99.0 99.0  0.62 13.33 10.70 353 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 23 21 999 99.0 99.0  0.56 12.50  9.98 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 23 51 999 99.0 99.0  0.59 12.50 10.13 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 00 21 999 99.0 99.0  0.74 12.50 11.03 351 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 00 51 999 99.0 99.0  0.72 11.76 10.69 346 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 01 21 999 99.0 99.0  0.64 11.76 10.65 348 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 01 51 999 99.0 99.0  0.75 11.76 10.87 348 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 02 21 999 99.0 99.0  0.61 11.76 10.68 343 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 02 51 999 99.0 99.0  0.67 11.76 10.58 346 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 03 21 999 99.0 99.0  0.61 11.76 10.29 345 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 03 51 999 99.0 99.0  0.63 11.11 10.22 345 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 04 21 999 99.0 99.0  0.73 11.76 10.55 348 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 04 51 999 99.0 99.0  0.72 13.33 10.51 353 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 05 21 999 99.0 99.0  0.72 13.33 10.50 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 05 51 999 99.0 99.0  0.73 13.33 10.66 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 06 21 999 99.0 99.0  0.81 12.50 10.94 343 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 06 51 999 99.0 99.0  0.88 12.50 10.89 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 07 21 999 99.0 99.0  0.83 13.33 10.79 351 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 07 51 999 99.0 99.0  0.80 12.50 10.27 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 08 21 999 99.0 99.0  0.87 11.76 10.83 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 08 51 999 99.0 99.0  0.78 13.33 10.95 351 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 09 21 999 99.0 99.0  0.80 11.76 10.99 345 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 09 51 999 99.0 99.0  0.69 12.50 10.42 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 10 21 999 99.0 99.0  0.74 13.33 10.63 352 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 10 51 999 99.0 99.0  0.70 11.76 10.30 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 11 21 999 99.0 99.0  0.68 12.50 10.23 351 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 11 51 999 99.0 99.0  0.80 11.76 10.33 352 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 12 21 999 99.0 99.0  0.73 11.76 10.12 351 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 12 51 999 99.0 99.0  0.61 11.76  9.96 352 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 13 21 999 99.0 99.0  0.63 12.50 10.06 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 13 51 999 99.0 99.0  0.65 11.76 10.03 353 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 14 21 999 99.0 99.0  0.65 11.76  9.96 348 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 14 51 999 99.0 99.0  0.71 11.76 10.43 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 15 21 999 99.0 99.0  0.67 11.76 10.17 345 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 15 51 999 99.0 99.0  0.81 11.11 10.45 345 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 16 21 999 99.0 99.0  0.67 11.76  9.46 343 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 16 51 999 99.0 99.0  0.72 11.76 10.04 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 17 21 999 99.0 99.0  0.65 11.76  9.69 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 17 51 999 99.0 99.0  0.68 11.11 10.22 345 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 18 21 999 99.0 99.0  0.75 11.76 10.36 345 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 18 51 999 99.0 99.0  0.77 11.76  9.60 342 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 19 21 999 99.0 99.0  0.73 11.76  7.99 345 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 03 19 51 999 99.0 99.0  0.83 11.76  9.31 342 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 03 20 21 999 99.0 99.0  0.80 11.76  9.32 343 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 20 51 999 99.0 99.0  0.73 11.76  9.70 345 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 21 21 999 99.0 99.0  0.80 11.76 10.48 345 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 21 51 999 99.0 99.0  0.75 12.50 10.59 351 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 22 21 999 99.0 99.0  0.67 11.76 10.50 348 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 22 51 999 99.0 99.0  0.64 12.50  9.52 345 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 23 21 999 99.0 99.0  0.68 10.53  7.80 341 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 23 51 999 99.0 99.0  0.61 13.33  7.38 342 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 00 21 999 99.0 99.0  0.59 11.76  7.91 346 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 00 51 999 99.0 99.0  0.56 13.33  7.78 353 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 01 21 999 99.0 99.0  0.62 13.33  8.81 355 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 01 51 999 99.0 99.0  0.57 12.50  9.04 358 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 02 21 999 99.0 99.0  0.60 12.50  9.61 352 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 02 51 999 99.0 99.0  0.57 13.33  9.67 353 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 03 21 999 99.0 99.0  0.57 12.50 10.28 353 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 03 51 999 99.0 99.0  0.66 13.33 10.41 355 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 04 21 999 99.0 99.0  0.60 13.33 10.50 358 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 04 51 999 99.0 99.0  0.69 11.76 11.02 352 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 05 21 999 99.0 99.0  0.63 13.33 10.75 358 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 05 51 999 99.0 99.0  0.70 11.76 11.31 352 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 06 21 999 99.0 99.0  0.65 12.50 11.14 349 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 06 51 999 99.0 99.0  0.76 12.50 11.51 351 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 07 21 999 99.0 99.0  0.77 13.33 11.25 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 07 51 999 99.0 99.0  0.82 14.29 10.75 356 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 08 21 999 99.0 99.0  0.90 13.33 10.79 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 08 51 999 99.0 99.0  1.04 14.29 10.92 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 09 21 999 99.0 99.0  1.04 16.67 11.05 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 09 51 999 99.0 99.0  0.99 13.33 11.46 355 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 10 21 999 99.0 99.0  0.93 16.67 11.36 353 9999.0 999.0  13.5 999.0 99.0 99.00
2018 01 04 10 51 999 99.0 99.0  0.91 12.50 10.72 351 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 11 21 999 99.0 99.0  0.92 13.33 10.96 358 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 11 51 999 99.0 99.0  0.97 13.33 10.98 355 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 12 21 999 99.0 99.0  0.86 16.67 10.90 358 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 12 51 999 99.0 99.0  0.77 16.67 10.60   9 9999.0 999.0  13.6 999.0 99.0 99.00
2018 01 04 13 21 999 99.0 99.0  0.77 13.33 10.46 353 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 13 51 999 99.0 99.0  0.74 15.38 10.54  12 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 14 21 999 99.0 99.0  0.89 12.50 11.12 349 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 14 51 999 99.0 99.0  0.70 13.33 10.09 356 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 15 21 999 99.0 99.0  0.80 11.76 10.44 346 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 15 51 999 99.0 99.0  0.85 16.67 11.30 358 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 16 21 999 99.0 99.0  0.80 15.38 10.97   2 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 16 51 999 99.0 99.0  0.79 16.67 10.72 355 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 17 21 999 99.0 99.0  0.87 15.38 11.18 352 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 04 17 51 999 99.0 99.0  0.83 12.50 10.97 343 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 18 21 999 99.0 99.0  0.87 15.38 11.01 356 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 18 51 999 99.0 99.0  0.78 12.50 10.84 346 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 19 21 999 99.0 99.0  0.96 14.29 11.96 353 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 19 51 999 99.0 99.0  0.87 15.38 11.01 351 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 20 21 999 99.0 99.0  1.06 15.38 11.90 351 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 20 51 999 99.0 99.0  0.92 14.29 11.28 352 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 04 21 21 999 99.0 99.0  0.99 14.29 11.70 358 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 21 51 999 99.0 99.0  1.01 13.33 11.41 349 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 22 21 999 99.0 99.0  0.95 13.33 11.38 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 22 51 999 99.0 99.0  1.01 14.29 11.64 356 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 23 21 999 99.0 99.0  0.98 14.29 11.38 351 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 23 51 999 99.0 99.0  0.99 15.38 11.46 359 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 00 21 999 99.0 99.0  0.99 13.33 11.52 351 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 00 51 999 99.0 99.0  0.97 12.50 11.65 352 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 01 21 999 99.0 99.0  0.89 11.76 10.98 346 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 01 51 999 99.0 99.0  0.78 13.33 11.17 355 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 02 21 999 99.0 99.0  0.82 13.33 11.13 352 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 02 51 999 99.0 99.0  0.82 13.33 11.63 356 9999.0 999.0  14.3 999.0 99.0 99.00
2018 01 05 03 21 999 99.0 99.0  0.89 13.33 11.51 355 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 03 51 999 99.0 99.0  0.85 12.50 11.35 352 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 04 21 999 99.0 99.0  1.06 13.33 11.70 353 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 05 04 51 999 99.0 99.0  0.91 12.50 11.33 352 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 05 21 999 99.0 99.0  0.94 13.33 11.34 351 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 05 51 999 99.0 99.0  1.07 13.33 11.62 353 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 06 21 999 99.0 99.0  0.99 11.76 11.28 346 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 06 51 999 99.0 99.0  1.03 13.33 11.50 352 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 07 21 999 99.0 99.0  1.06 12.50 11.80 345 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 07 51 999 99.0 99.0  1.08 14.29 11.86 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 08 21 999 99.0 99.0  1.15 13.33 12.02 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 08 51 999 99.0 99.0  0.99 13.33 11.82 346 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 09 21 999 99.0 99.0  1.08 13.33 12.03 349 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 09 51 999 99.0 99.0  0.97 14.29 11.78 349 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 10 21 999 99.0 99.0  1.00 12.50 11.56 346 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 10 51 999 99.0 99.0  0.86 13.33 10.88 356 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 11 21 999 99.0 99.0  0.89 13.33 11.09 352 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 11 51 999 99.0 99.0  0.82 13.33 10.92 355 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 12 21 999 99.0 99.0  0.70 11.76 10.18 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 12 51 999 99.0 99.0  0.75 12.50 10.20 348 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 13 21 999 99.0 99.0  0.67 11.76 10.14 352 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 13 51 999 99.0 99.0  0.76 12.50 10.60 348 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 14 21 999 99.0 99.0  0.75 12.50 10.56 348 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 14 51 999 99.0 99.0  0.61 10.53  9.83 345 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 15 21 999 99.0 99.0  0.60 13.33 10.03 359 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 15 51 999 99.0 99.0  0.58 13.33 10.20 355 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 16 21 999 99.0 99.0  0.73 12.50 10.66 349 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 16 51 999 99.0 99.0  0.60 11.76  9.82 346 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 17 21 999 99.0 99.0  0.80 11.76 10.82 346 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 17 51 999 99.0 99.0  0.73 13.33 10.65 356 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 18 21 999 99.0 99.0  0.86 11.76 11.03 345 9999.0 999.0  14.1 999.0 99.0 99.00
