#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 02 01 51 999 99.0 99.0  0.82 13.33  7.86 355 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 02 21 999 99.0 99.0  0.75 13.33  7.55 356 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 02 51 999 99.0 99.0  0.83 11.11  7.96 348 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 03 21 999 99.0 99.0  0.84 13.33  7.82 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 03 51 999 99.0 99.0  0.87 11.76  7.96 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 04 21 999 99.0 99.0  0.97 12.50  8.54 346 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 04 51 999 99.0 99.0  0.86 14.29  8.40 353 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 05 21 999 99.0 99.0  0.92 13.33  8.88 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 05 51 999 99.0 99.0  0.97 14.29  7.95 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 06 21 999 99.0 99.0  0.90 13.33  8.08 348 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 06 51 999 99.0 99.0  1.10 13.33  8.78 353 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 07 21 999 99.0 99.0  0.98 14.29  8.49 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 07 51 999 99.0 99.0  0.92 14.29  8.41 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 08 21 999 99.0 99.0  1.07 11.76  8.94 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 08 51 999 99.0 99.0  0.87 11.76  8.47 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 09 21 999 99.0 99.0  1.01 13.33  9.65 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 09 51 999 99.0 99.0  0.88 11.76  8.79 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 10 21 999 99.0 99.0  0.89 13.33  8.59 351 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 10 51 999 99.0 99.0  0.77 11.76  8.18 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 11 21 999 99.0 99.0  0.93 13.33  8.71 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 11 51 999 99.0 99.0  0.86 11.76  6.92 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 12 21 999 99.0 99.0  0.99 12.50  7.61 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 12 51 999 99.0 99.0  0.90 11.11  7.10 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 13 21 999 99.0 99.0  0.88 12.50  7.77 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 13 51 999 99.0 99.0  0.83 12.50  8.25 345 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 14 21 999 99.0 99.0  0.82 12.50  8.95 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 14 51 999 99.0 99.0  0.84 13.33  8.81 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 15 21 999 99.0 99.0  0.76 12.50  8.54 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 15 51 999 99.0 99.0  0.77 13.33  8.18 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 16 21 999 99.0 99.0  0.77 13.33  8.22 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 16 51 999 99.0 99.0  0.83 11.76  7.95 341 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 17 21 999 99.0 99.0  0.75 13.33  7.69 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 17 51 999 99.0 99.0  0.77 13.33  7.43 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 18 21 999 99.0 99.0  0.75 13.33  6.99 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 02 18 51 999 99.0 99.0  0.78 12.50  7.25 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 19 21 999 99.0 99.0  0.84 12.50  8.71 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 02 19 51 999 99.0 99.0  0.67 13.33  8.19 348 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 20 21 999 99.0 99.0  0.74 13.33  9.12 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 02 20 51 999 99.0 99.0  0.74 13.33  9.02 352 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 02 21 21 999 99.0 99.0  0.82 12.50  9.22 349 9999.0 999.0  12.7 999.0 99.0 99.00
2014 01 02 21 51 999 99.0 99.0  0.65 11.11  8.43 345 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 02 22 21 999 99.0 99.0  0.72 12.50  8.76 346 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 02 22 51 999 99.0 99.0  0.72 12.50  8.89 346 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 02 23 21 999 99.0 99.0  0.63 11.76  7.92 348 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 02 23 51 999 99.0 99.0  0.70 11.76  8.14 351 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 03 00 21 999 99.0 99.0  0.76 13.33  8.86 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 00 51 999 99.0 99.0  0.66 11.11  8.77 348 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 03 01 21 999 99.0 99.0  0.60 11.11  8.27 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 01 51 999 99.0 99.0  0.63 11.76  8.83 346 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 02 21 999 99.0 99.0  0.60 11.11  8.65 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 02 51 999 99.0 99.0  0.61 11.76  8.70 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 03 21 999 99.0 99.0  0.69 11.76  9.72 346 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 03 51 999 99.0 99.0  0.62 11.11  9.30 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 04 21 999 99.0 99.0  0.58 11.76  9.20 348 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 04 51 999 99.0 99.0  0.65 12.50  9.50 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 03 05 21 999 99.0 99.0  0.64 11.11  9.30 343 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 05 51 999 99.0 99.0  0.61 12.50  9.64 351 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 06 21 999 99.0 99.0  0.56 11.76  9.33 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 06 51 999 99.0 99.0  0.64 12.50 10.01 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 07 21 999 99.0 99.0  0.61 13.33 10.33 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 07 51 999 99.0 99.0  0.61 11.11 10.38 342 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 08 21 999 99.0 99.0  0.67 12.50 10.58 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 08 51 999 99.0 99.0  0.58 11.76  9.92 346 9999.0 999.0  12.3 999.0 99.0 99.00
