#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 02 06 15 999 99.0 99.0  0.95 10.53  6.42 347 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 06 45 999 99.0 99.0  1.02 11.11  6.90 347 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 07 15 999 99.0 99.0  0.98 11.11  6.57 347 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 07 45 999 99.0 99.0  0.98 11.11  6.96 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 08 15 999 99.0 99.0  1.12 11.11  7.65 347 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 08 45 999 99.0 99.0  0.93 11.11  7.11 343 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 09 15 999 99.0 99.0  0.97 10.53  7.55 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 09 45 999 99.0 99.0  1.04 11.11  7.69 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 10 15 999 99.0 99.0  0.84 11.11  7.08 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 10 45 999 99.0 99.0  0.91 10.53  7.63 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 11 15 999 99.0 99.0  0.82 10.53  7.29 343 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 11 45 999 99.0 99.0  0.89 10.53  7.52 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 12 15 999 99.0 99.0  0.75 10.53  7.31 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 12 45 999 99.0 99.0  0.80 10.53  7.84 342 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 13 15 999 99.0 99.0  0.91 10.53  8.77 343 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 13 45 999 99.0 99.0  0.80 10.53  8.64 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 14 15 999 99.0 99.0  0.76 10.53  8.35 343 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 14 45 999 99.0 99.0  0.81  9.88  8.81 342 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 15 15 999 99.0 99.0  0.61 11.11  7.85 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 15 45 999 99.0 99.0  0.65 11.11  7.60 347 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 16 15 999 99.0 99.0  0.69 11.11  8.07 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 16 45 999 99.0 99.0  0.63 11.11  7.74 347 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 17 15 999 99.0 99.0  0.52 11.11  7.02 349 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 17 45 999 99.0 99.0  0.62 10.53  7.99 344 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 18 15 999 99.0 99.0  0.66  9.88  8.34 340 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 18 45 999 99.0 99.0  0.61 10.53  8.21 346 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 19 45 999 99.0 99.0  0.63  9.88  9.14 340 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 20 15 999 99.0 99.0  0.64 10.53  8.94 343 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 20 45 999 99.0 99.0  0.59 11.11  8.71 343 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 21 15 999 99.0 99.0  0.60  9.88  9.16 336 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 21 45 999 99.0 99.0  0.67  9.88  9.59 340 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 22 15 999 99.0 99.0  0.59  9.88  8.88 337 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 22 45 999 99.0 99.0  0.60  9.88  9.27 337 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 23 15 999 99.0 99.0  0.75  9.88  8.28 339 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 23 45 999 99.0 99.0  0.71  9.88  5.77 346 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 00 15 999 99.0 99.0  0.85 10.53  5.52 343 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 00 45 999 99.0 99.0  0.88 10.53  4.78 344 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 01 15 999 99.0 99.0  0.95  9.88  4.62 339 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 01 45 999 99.0 99.0  1.09  9.88  4.63 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 02 15 999 99.0 99.0  1.21  5.00  4.51 329 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 02 45 999 99.0 99.0  1.14  9.88  4.73 335 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 03 15 999 99.0 99.0  1.12  9.88  4.55 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 03 45 999 99.0 99.0  1.04  5.26  4.52 326 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 04 15 999 99.0 99.0  0.97  9.88  4.62 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 04 45 999 99.0 99.0  0.99  9.88  4.85 339 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 05 15 999 99.0 99.0  0.95  9.88  4.85 339 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 05 45 999 99.0 99.0  0.92 10.53  5.05 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 06 15 999 99.0 99.0  1.03  9.88  5.53 337 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 06 45 999 99.0 99.0  1.02  9.09  5.58 335 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 07 15 999 99.0 99.0  1.08  9.09  6.07 337 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 07 45 999 99.0 99.0  1.19  9.88  6.44 342 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 08 15 999 99.0 99.0  1.20  9.88  6.56 339 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 08 45 999 99.0 99.0  1.22  9.88  6.76 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 09 15 999 99.0 99.0  1.25 10.53  6.77 352 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 09 45 999 99.0 99.0  1.27  9.09  6.90 336 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 10 15 999 99.0 99.0  1.34 10.53  6.88 344 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 10 45 999 99.0 99.0  1.47 10.53  7.20 346 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 11 45 999 99.0 99.0  1.41 11.11  6.83 347 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 12 15 999 99.0 99.0  1.32 11.11  6.98 347 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 12 45 999 99.0 99.0  1.53 10.53  7.67 344 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 13 15 999 99.0 99.0  1.47  9.88  7.69 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 03 13 45 999 99.0 99.0  1.42 10.53  7.58 346 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 14 15 999 99.0 99.0  1.59 10.53  8.00 343 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 14 45 999 99.0 99.0  1.54 10.53  7.79 344 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 15 15 999 99.0 99.0  1.54 11.11  7.90 344 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 03 15 45 999 99.0 99.0  1.59 10.53  8.03 342 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 03 16 15 999 99.0 99.0  1.54 10.53  7.90 342 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 03 16 45 999 99.0 99.0  1.61  9.88  8.06 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 17 15 999 99.0 99.0  1.56 10.53  7.93 344 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 17 45 999 99.0 99.0  1.60 10.53  8.13 343 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 03 18 15 999 99.0 99.0  1.57 10.53  8.16 343 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 18 45 999 99.0 99.0  1.36 10.53  7.55 344 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 03 19 15 999 99.0 99.0  1.39  9.88  7.75 337 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 19 45 999 99.0 99.0  1.55  9.88  7.93 337 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 20 15 999 99.0 99.0  1.41 10.53  7.70 342 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 20 45 999 99.0 99.0  1.41  9.88  7.70 342 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 21 15 999 99.0 99.0  1.42 10.53  7.95 343 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 21 45 999 99.0 99.0  1.52 10.53  8.03 343 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 22 15 999 99.0 99.0  1.57  9.88  7.99 339 9999.0 999.0  12.0 999.0 99.0 99.00
2009 01 03 22 45 999 99.0 99.0  1.59  9.88  8.02 342 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 23 15 999 99.0 99.0  1.37  9.88  7.68 342 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 23 45 999 99.0 99.0  1.36  9.88  7.85 342 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 00 15 999 99.0 99.0  1.38  9.88  7.51 340 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 00 45 999 99.0 99.0  1.28 10.53  6.91 342 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 01 15 999 99.0 99.0  1.46  9.88  6.80 340 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 01 45 999 99.0 99.0  1.50  9.88  6.68 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 02 45 999 99.0 99.0  1.50 10.53  6.95 346 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 03 15 999 99.0 99.0  1.64  9.88  7.31 340 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 03 45 999 99.0 99.0  1.64  9.88  7.33 339 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 04 15 999 99.0 99.0  1.37  9.88  6.73 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 04 45 999 99.0 99.0  1.42  9.88  7.08 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 05 15 999 99.0 99.0  1.31  9.88  7.09 336 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 05 45 999 99.0 99.0  1.44  9.88  7.63 342 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 06 15 999 99.0 99.0  1.35  9.88  7.87 337 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 06 45 999 99.0 99.0  1.39  9.88  7.75 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 07 15 999 99.0 99.0  1.33  9.88  7.67 337 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 07 45 999 99.0 99.0  1.38  9.88  7.80 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 08 15 999 99.0 99.0  1.36  9.88  7.88 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 08 45 999 99.0 99.0  1.34  9.88  7.93 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 09 15 999 99.0 99.0  1.39  9.88  7.84 337 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 09 45 999 99.0 99.0  1.26 10.53  7.79 347 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 10 15 999 99.0 99.0  1.41 10.53  8.03 347 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 10 45 999 99.0 99.0  1.41  9.88  8.07 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 11 15 999 99.0 99.0  1.34 10.53  7.96 342 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 11 45 999 99.0 99.0  1.41  9.88  8.34 340 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 12 15 999 99.0 99.0  1.41  9.88  8.22 342 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 12 45 999 99.0 99.0  1.27 10.53  8.02 342 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 13 15 999 99.0 99.0  1.40  9.88  8.41 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 13 45 999 99.0 99.0  1.39  9.88  8.23 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 14 15 999 99.0 99.0  1.16  9.88  7.99 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 14 45 999 99.0 99.0  1.15  9.09  7.98 339 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 15 15 999 99.0 99.0  1.24  9.88  8.16 343 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 15 45 999 99.0 99.0  1.15  9.09  7.96 339 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 16 15 999 99.0 99.0  1.23  9.88  8.08 340 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 16 45 999 99.0 99.0  1.14  9.09  7.83 337 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 17 45 999 99.0 99.0  1.12  9.09  7.62 337 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 18 15 999 99.0 99.0  1.00  9.09  7.62 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 18 45 999 99.0 99.0  1.09  9.09  7.66 336 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 19 15 999 99.0 99.0  1.00  9.09  7.34 337 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 19 45 999 99.0 99.0  1.15  9.88  7.53 339 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 20 15 999 99.0 99.0  1.07  9.09  7.31 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 20 45 999 99.0 99.0  1.02  9.09  7.28 337 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 21 15 999 99.0 99.0  0.99  9.09  7.37 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 21 45 999 99.0 99.0  0.92  9.09  7.23 337 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 22 15 999 99.0 99.0  1.00  9.09  7.38 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 22 45 999 99.0 99.0  0.97  9.09  6.89 339 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 23 15 999 99.0 99.0  0.89  9.09  6.43 336 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 23 45 999 99.0 99.0  0.96  8.33  6.65 335 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 00 45 999 99.0 99.0  0.91  9.09  6.34 336 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 01 15 999 99.0 99.0  0.92  9.88  6.40 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 01 45 999 99.0 99.0  0.90 13.33  6.20 356 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 02 15 999 99.0 99.0  0.90 14.29  6.27 357 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 02 45 999 99.0 99.0  0.96  9.88  6.00 340 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 03 15 999 99.0 99.0  0.85 14.29  5.67 356 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 03 45 999 99.0 99.0  0.86 14.29  5.53 354 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 04 15 999 99.0 99.0  0.86 13.33  5.83 357 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 04 45 999 99.0 99.0  0.83 13.33  6.14 353 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 05 15 999 99.0 99.0  0.76 12.50  6.36 350 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 05 45 999 99.0 99.0  0.75  9.09  6.74 335 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 06 15 999 99.0 99.0  0.79 13.33  7.62 354 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 06 45 999 99.0 99.0  0.80 13.33  7.56 354 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 07 15 999 99.0 99.0  0.69 14.29  7.02 360 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 07 45 999 99.0 99.0  0.77 13.33  7.71 353 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 08 15 999 99.0 99.0  0.80 13.33  8.02 356 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 08 45 999 99.0 99.0  0.72 13.33  7.60 359 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 09 15 999 99.0 99.0  0.76 12.50  8.16 356 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 09 45 999 99.0 99.0  0.72 13.33  7.85 350 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 10 15 999 99.0 99.0  0.74 12.50  7.98 350 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 10 45 999 99.0 99.0  0.70 12.50  7.70 350 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 11 15 999 99.0 99.0  0.72 11.76  8.16 349 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 11 45 999 99.0 99.0  0.72 12.50  8.35 350 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 12 15 999 99.0 99.0  0.73 13.33  8.67 352 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 12 45 999 99.0 99.0  0.71 13.33  8.33 353 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 13 15 999 99.0 99.0  0.73 12.50  8.28 356 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 13 45 999 99.0 99.0  0.75 13.33  9.10 356 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 14 15 999 99.0 99.0  0.71 13.33  8.88 357 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 14 45 999 99.0 99.0  0.68 13.33  8.62 350 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 15 15 999 99.0 99.0  0.72 16.67  8.94 356 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 15 45 999 99.0 99.0  0.64 13.33  9.03   1 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 16 15 999 99.0 99.0  0.71 13.33  9.27 350 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 16 45 999 99.0 99.0  0.61 13.33  8.99 352 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 17 15 999 99.0 99.0  0.60 14.29  9.28 357 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 17 45 999 99.0 99.0  0.61 12.50  9.39 354 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 18 15 999 99.0 99.0  0.63 12.50  9.10 350 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 18 45 999 99.0 99.0  0.60 13.33  8.75 352 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 19 15 999 99.0 99.0  0.59 12.50  9.14 352 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 19 45 999 99.0 99.0  0.61 13.33  9.59 352 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 20 15 999 99.0 99.0  0.61 13.33  9.65 352 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 20 45 999 99.0 99.0  0.57 12.50  9.38 353 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 21 15 999 99.0 99.0  0.54 13.33  9.38 353 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 21 45 999 99.0 99.0  0.62 12.50  9.83 350 9999.0 999.0  11.3 999.0 99.0 99.00
